Date,Code,Name,Open,Close,High,Low,Volume,Turnover
2019-07-31,002755,奥赛康,11.98,11.95,11.98,11.80,11192.16,0.78
2019-08-01,002755,奥赛康,11.86,11.70,11.86,11.62,13821.20,0.97
2019-08-02,002755,奥赛康,11.46,11.51,11.64,11.43,14814.80,1.04
2019-08-05,002755,奥赛康,11.45,11.12,11.54,11.12,20199.00,1.41
2019-08-06,002755,奥赛康,11.10,10.48,11.10,10.25,34344.58,2.40
2019-08-07,002755,奥赛康,10.53,10.49,10.70,10.41,15209.20,1.06
2019-08-08,002755,奥赛康,10.66,10.58,10.70,10.47,11912.10,0.83
2019-08-09,002755,奥赛康,10.64,10.68,10.85,10.62,17207.25,1.20
2019-08-12,002755,奥赛康,10.74,10.75,10.76,10.45,12521.40,0.88
2019-08-13,002755,奥赛康,10.67,10.69,10.73,10.50,12460.50,0.87
2019-08-14,002755,奥赛康,10.79,10.74,10.85,10.63,16738.70,1.17
2019-08-15,002755,奥赛康,10.55,11.10,11.14,10.30,30430.21,2.13
2019-08-16,002755,奥赛康,11.06,10.93,11.12,10.80,22932.37,1.60
2019-08-19,002755,奥赛康,11.05,11.39,11.60,10.96,37385.35,2.61
2019-08-20,002755,奥赛康,11.36,11.79,11.95,11.33,41463.10,2.90
2019-08-21,002755,奥赛康,11.77,11.83,11.92,11.64,32020.87,2.24
2019-08-22,002755,奥赛康,12.00,11.98,12.35,11.92,39023.10,2.73
2019-08-23,002755,奥赛康,11.95,12.29,12.35,11.86,44287.30,3.10
2019-08-26,002755,奥赛康,12.04,13.06,13.52,11.98,99507.43,6.96
2019-08-27,002755,奥赛康,13.06,13.14,13.51,12.93,70207.66,4.91
2019-08-28,002755,奥赛康,13.03,12.83,13.10,12.83,39436.51,2.76
2019-08-29,002755,奥赛康,12.83,12.97,13.14,12.83,29385.11,2.05
2019-08-30,002755,奥赛康,12.99,12.84,13.32,12.66,42415.24,2.97
2019-09-02,002755,奥赛康,12.91,13.70,13.83,12.91,64705.59,4.52
2019-09-03,002755,奥赛康,13.79,13.73,14.39,13.50,83970.50,5.87
2019-09-04,002755,奥赛康,13.91,13.54,13.92,13.35,47894.96,3.35
2019-09-05,002755,奥赛康,13.54,13.52,13.65,13.38,59296.85,4.15
2019-09-06,002755,奥赛康,13.53,13.53,13.63,13.30,28989.17,2.03
2019-09-09,002755,奥赛康,13.70,13.64,13.85,13.49,34049.83,2.38
2019-09-10,002755,奥赛康,13.64,14.11,14.27,13.50,54240.47,3.79
2019-09-11,002755,奥赛康,14.25,13.75,14.25,13.71,32748.29,2.29
2019-09-12,002755,奥赛康,13.84,13.71,13.84,13.43,26034.68,1.82
2019-09-16,002755,奥赛康,13.70,13.52,13.85,13.43,24301.86,1.70
2019-09-17,002755,奥赛康,13.58,13.53,13.87,13.38,31504.31,2.20
2019-09-18,002755,奥赛康,13.57,13.43,13.64,13.40,15564.88,1.09
2019-09-19,002755,奥赛康,13.57,13.80,14.04,13.46,38109.57,2.66
2019-09-20,002755,奥赛康,13.81,13.83,13.95,13.73,30342.96,2.12
2019-09-23,002755,奥赛康,13.83,13.63,13.91,13.55,22421.51,1.57
2019-09-24,002755,奥赛康,13.80,14.14,14.28,13.68,50131.46,3.51
2019-09-25,002755,奥赛康,13.89,13.60,14.05,13.59,30544.60,2.14
2019-09-26,002755,奥赛康,13.61,12.70,13.61,12.64,50102.03,3.50
2019-09-27,002755,奥赛康,12.94,13.42,13.58,12.94,52256.07,3.65
2019-09-30,002755,奥赛康,13.36,13.15,13.87,13.13,38931.00,2.72
2019-10-08,002755,奥赛康,13.23,14.38,14.41,13.23,90513.27,6.33
2019-10-09,002755,奥赛康,14.43,13.85,14.48,13.65,74992.60,5.24
2019-10-10,002755,奥赛康,13.77,14.90,14.90,13.69,113362.68,7.93
2019-10-11,002755,奥赛康,14.85,14.77,14.88,14.52,64153.44,4.49
2019-10-14,002755,奥赛康,14.84,14.77,15.15,14.61,59982.49,4.19
2019-10-15,002755,奥赛康,14.70,14.57,14.82,14.48,31848.31,2.23
2019-10-16,002755,奥赛康,14.64,15.02,15.42,14.53,66826.78,4.67
2019-10-17,002755,奥赛康,15.01,15.14,15.25,14.71,40824.64,2.85
2019-10-18,002755,奥赛康,15.10,15.31,15.80,15.05,65721.66,4.60
2019-10-21,002755,奥赛康,15.32,15.53,15.92,15.31,54222.84,3.79
2019-10-22,002755,奥赛康,15.59,15.75,15.77,15.27,39893.44,2.79
2019-10-23,002755,奥赛康,15.80,15.15,15.84,15.00,59107.58,4.13
2019-10-24,002755,奥赛康,15.17,15.32,15.33,14.63,43648.61,3.05
2019-10-25,002755,奥赛康,15.28,14.95,15.28,14.68,50637.31,3.54
2019-10-28,002755,奥赛康,14.97,14.95,15.26,14.82,38552.44,2.70
2019-10-29,002755,奥赛康,14.98,14.68,15.08,14.67,31593.80,2.21
2019-10-30,002755,奥赛康,14.70,14.74,14.93,14.42,30863.20,2.16
2019-10-31,002755,奥赛康,14.76,15.24,15.60,14.69,57537.66,4.02
2019-11-01,002755,奥赛康,15.30,15.27,15.43,15.10,34308.76,2.40
2019-11-04,002755,奥赛康,15.50,15.67,15.83,15.35,48222.49,3.37
2019-11-05,002755,奥赛康,15.62,15.56,15.75,15.35,35988.79,2.52
2019-11-06,002755,奥赛康,15.51,15.19,15.65,15.16,34814.49,2.43
2019-11-07,002755,奥赛康,15.13,15.67,15.75,15.13,41428.18,2.90
2019-11-08,002755,奥赛康,15.84,16.12,16.26,15.53,67582.57,4.73
2019-11-11,002755,奥赛康,16.08,15.76,16.55,15.68,82738.81,5.78
2019-11-12,002755,奥赛康,15.89,16.43,16.65,15.56,68777.87,4.81
2019-11-13,002755,奥赛康,16.48,16.55,16.65,16.27,47800.14,3.34
2019-11-14,002755,奥赛康,16.43,16.40,16.54,16.20,42454.00,2.97
2019-11-15,002755,奥赛康,16.40,16.06,16.45,15.99,41071.14,2.87
2019-11-18,002755,奥赛康,16.10,16.09,16.34,15.85,32288.24,2.26
2019-11-19,002755,奥赛康,16.13,16.69,16.75,16.06,63671.15,4.45
2019-11-20,002755,奥赛康,16.62,16.77,17.18,16.54,53631.94,3.75
2019-11-21,002755,奥赛康,16.70,17.34,17.48,16.56,67681.76,4.73
2019-11-22,002755,奥赛康,17.29,16.75,17.67,16.44,85161.26,5.95
2019-11-25,002755,奥赛康,16.80,16.44,17.21,16.20,61645.71,4.31
2019-11-26,002755,奥赛康,16.40,16.41,16.56,16.11,38213.00,2.67
2019-11-27,002755,奥赛康,16.38,16.29,16.50,16.13,31849.11,2.23
2019-11-28,002755,奥赛康,16.22,15.81,16.35,15.70,54666.02,3.82
2019-11-29,002755,奥赛康,15.82,15.72,15.84,15.30,44252.37,3.09
2019-12-02,002755,奥赛康,15.72,15.19,15.84,15.13,42341.50,2.96
2019-12-03,002755,奥赛康,15.21,15.30,15.38,14.84,35244.12,2.46
2019-12-04,002755,奥赛康,15.14,15.29,15.47,15.12,25351.43,1.77
2019-12-05,002755,奥赛康,15.27,15.60,15.77,15.24,38255.23,2.67
2019-12-06,002755,奥赛康,15.60,15.69,15.78,15.30,22126.13,1.55
2019-12-09,002755,奥赛康,15.65,15.43,15.74,15.34,26110.25,1.83
2019-12-10,002755,奥赛康,15.33,15.38,15.55,15.30,19986.80,1.40
2019-12-11,002755,奥赛康,15.31,15.23,15.48,15.03,26562.01,1.86
2019-12-12,002755,奥赛康,15.22,15.38,15.45,14.78,44315.60,3.10
2019-12-13,002755,奥赛康,15.40,15.66,15.72,15.33,42871.18,3.00
2019-12-16,002755,奥赛康,15.67,15.63,15.68,15.45,33566.70,2.35
2019-12-17,002755,奥赛康,15.63,15.67,15.76,15.47,36522.59,2.55
2019-12-18,002755,奥赛康,15.60,15.49,15.65,15.36,39341.56,2.75
2019-12-19,002755,奥赛康,15.55,16.54,16.57,15.42,84700.57,5.92
2019-12-20,002755,奥赛康,16.40,16.36,16.49,16.15,46362.43,3.24
2019-12-23,002755,奥赛康,16.50,16.22,16.76,16.20,34691.46,2.43
2019-12-24,002755,奥赛康,16.27,16.31,16.45,16.18,25084.80,1.75
2019-12-25,002755,奥赛康,16.47,16.05,16.47,15.94,43546.52,3.04
2019-12-26,002755,奥赛康,16.01,15.95,16.11,15.75,28540.09,2.00
2019-12-27,002755,奥赛康,15.88,15.68,16.15,15.58,30501.26,2.13
2019-12-30,002755,奥赛康,15.51,15.56,15.78,15.16,34467.00,2.41
2019-12-31,002755,奥赛康,15.60,16.16,16.16,15.60,37141.96,2.46
2020-01-02,002755,奥赛康,16.24,16.18,16.24,15.91,36083.62,2.39
2020-01-03,002755,奥赛康,16.08,16.08,16.22,15.98,25116.29,1.67
2020-01-06,002755,奥赛康,15.97,15.83,16.04,15.76,34754.38,2.30
2020-01-07,002755,奥赛康,15.91,16.33,16.37,15.83,41421.46,2.75
2020-01-08,002755,奥赛康,16.30,15.90,16.33,15.88,36191.00,2.40
2020-01-09,002755,奥赛康,16.15,16.20,16.33,16.03,29388.54,1.95
2020-01-10,002755,奥赛康,16.20,16.25,16.43,16.17,29892.22,1.98
2020-01-13,002755,奥赛康,16.28,16.59,16.66,16.23,50374.34,3.34
2020-01-14,002755,奥赛康,16.62,16.75,16.91,16.57,43646.51,2.89
2020-01-15,002755,奥赛康,16.68,16.81,16.97,16.64,33138.56,2.20
2020-01-16,002755,奥赛康,16.80,16.69,16.87,16.40,33719.96,2.24
2020-01-17,002755,奥赛康,16.73,16.49,16.83,16.39,25942.90,1.72
2020-01-20,002755,奥赛康,16.62,16.35,16.75,16.12,42737.00,2.83
2020-01-21,002755,奥赛康,16.48,16.68,16.90,16.35,64054.71,4.25
2020-01-22,002755,奥赛康,16.78,16.20,16.90,16.13,53455.56,3.54
2020-01-23,002755,奥赛康,16.26,15.58,16.40,15.50,39403.60,2.61
2020-02-03,002755,奥赛康,14.18,14.02,14.88,14.02,57001.79,3.78
2020-02-04,002755,奥赛康,14.02,15.07,15.14,14.02,63112.71,4.19
2020-02-05,002755,奥赛康,15.02,15.47,15.48,14.83,54450.39,3.61
2020-02-06,002755,奥赛康,15.58,16.02,16.27,15.31,66831.32,4.43
2020-02-07,002755,奥赛康,16.03,15.90,16.38,15.60,51573.23,3.42
2020-02-10,002755,奥赛康,15.97,15.71,16.09,15.41,49586.90,3.29
2020-02-11,002755,奥赛康,15.72,15.46,15.90,15.25,34254.88,2.27
2020-02-12,002755,奥赛康,15.52,15.67,15.79,15.39,28186.22,1.87
2020-02-13,002755,奥赛康,15.52,16.62,16.90,15.31,100686.83,6.68
2020-02-14,002755,奥赛康,16.95,17.15,17.31,16.75,146933.56,9.74
2020-02-17,002755,奥赛康,16.90,17.40,17.68,16.50,112232.96,7.44
2020-02-18,002755,奥赛康,17.41,17.06,17.55,16.76,77323.71,5.13
2020-02-19,002755,奥赛康,16.85,16.25,16.87,16.21,91700.34,6.08
2020-02-20,002755,奥赛康,16.23,16.36,16.39,15.94,54407.66,3.61
2020-02-21,002755,奥赛康,16.32,16.30,16.48,16.11,41163.30,2.73
2020-02-24,002755,奥赛康,16.08,16.52,16.73,16.08,54981.55,3.65
2020-02-25,002755,奥赛康,16.20,16.40,16.70,15.97,57320.93,3.80
2020-02-26,002755,奥赛康,16.30,15.87,16.30,15.76,50568.15,3.35
2020-02-27,002755,奥赛康,15.90,15.95,16.29,15.85,26486.77,1.76
2020-02-28,002755,奥赛康,15.69,15.40,16.10,15.38,47148.85,3.13
2020-03-02,002755,奥赛康,15.60,15.90,15.99,15.50,27034.20,1.79
2020-03-03,002755,奥赛康,16.12,15.94,16.19,15.81,40181.00,2.66
2020-03-04,002755,奥赛康,15.94,15.73,15.98,15.60,24389.82,1.62
2020-03-05,002755,奥赛康,15.97,16.32,16.34,15.75,51669.60,3.43
2020-03-06,002755,奥赛康,16.40,16.35,16.80,16.14,57769.93,3.83
2020-03-09,002755,奥赛康,16.34,16.82,17.01,16.16,101446.25,6.73
2020-03-10,002755,奥赛康,16.63,16.46,16.78,15.77,72584.32,4.81
2020-03-11,002755,奥赛康,16.46,16.06,16.49,16.00,37440.10,2.48
2020-03-12,002755,奥赛康,15.85,15.55,15.88,15.36,39877.87,2.64
2020-03-13,002755,奥赛康,14.50,15.26,15.60,14.36,37208.90,2.47
2020-03-16,002755,奥赛康,15.50,15.90,16.36,15.31,94871.83,6.29
2020-03-17,002755,奥赛康,16.36,15.40,16.50,15.16,51517.79,3.42
2020-03-18,002755,奥赛康,15.47,15.11,15.87,15.10,47074.33,3.12
2020-03-19,002755,奥赛康,14.95,15.12,15.26,14.78,36166.26,2.40
2020-03-20,002755,奥赛康,15.34,15.29,15.35,14.97,22950.49,1.52
2020-03-23,002755,奥赛康,15.13,15.00,15.49,14.80,26785.32,1.78
2020-03-24,002755,奥赛康,15.23,15.17,15.28,14.85,23454.43,1.56
2020-03-25,002755,奥赛康,15.40,15.31,15.48,15.17,23661.49,1.57
2020-03-26,002755,奥赛康,15.27,15.15,15.35,15.02,22557.59,1.50
2020-03-27,002755,奥赛康,15.23,15.10,15.33,15.03,21478.87,1.42
2020-03-30,002755,奥赛康,14.85,15.60,15.79,14.75,47946.53,3.18
2020-03-31,002755,奥赛康,15.61,15.43,15.68,15.35,23387.93,1.55
2020-04-01,002755,奥赛康,15.43,15.16,15.60,15.05,20177.02,1.34
2020-04-02,002755,奥赛康,15.08,15.26,15.28,15.02,14479.94,0.96
2020-04-03,002755,奥赛康,15.27,15.50,15.77,15.25,29916.40,1.98
2020-04-07,002755,奥赛康,15.68,15.85,15.93,15.51,38408.39,2.55
2020-04-08,002755,奥赛康,15.79,16.44,16.80,15.77,72569.76,4.81
2020-04-09,002755,奥赛康,16.53,17.13,17.21,16.30,106634.42,7.07
2020-04-10,002755,奥赛康,17.27,16.56,17.32,16.43,74671.49,4.95
2020-04-13,002755,奥赛康,16.48,17.00,17.15,16.32,55249.97,3.66
2020-04-14,002755,奥赛康,17.30,17.43,17.59,16.60,79439.38,5.27
2020-04-15,002755,奥赛康,17.40,17.32,17.65,17.11,61932.24,4.11
2020-04-16,002755,奥赛康,17.10,17.98,18.29,16.86,123603.76,8.20
2020-04-17,002755,奥赛康,18.15,17.58,18.17,17.39,92460.89,6.13
2020-04-20,002755,奥赛康,17.59,17.77,18.06,17.34,65218.18,4.32
2020-04-21,002755,奥赛康,17.59,17.25,17.96,17.20,55997.64,3.71
2020-04-22,002755,奥赛康,17.01,17.40,17.53,16.92,49947.83,3.31
2020-04-23,002755,奥赛康,17.49,18.19,18.51,17.42,109284.63,7.25
2020-04-24,002755,奥赛康,18.11,17.94,18.42,17.84,57421.47,3.81
2020-04-27,002755,奥赛康,18.18,19.73,19.73,17.74,131262.20,8.70
2020-04-28,002755,奥赛康,20.00,19.85,20.70,19.70,191370.20,12.69
2020-04-29,002755,奥赛康,19.60,19.63,20.39,19.46,108366.66,7.19
2020-04-30,002755,奥赛康,18.82,18.73,19.50,18.52,132322.19,8.77
2020-05-06,002755,奥赛康,18.72,18.72,19.17,18.40,88830.62,5.89
2020-05-07,002755,奥赛康,18.70,18.25,18.97,18.16,80078.11,5.31
2020-05-08,002755,奥赛康,18.41,18.56,18.68,18.18,59570.79,3.95
2020-05-11,002755,奥赛康,19.11,20.42,20.42,19.11,181751.92,12.05
2020-05-12,002755,奥赛康,20.39,19.85,20.47,19.61,137674.27,9.13
2020-05-13,002755,奥赛康,20.02,20.00,20.16,19.60,94555.66,6.27
2020-05-14,002755,奥赛康,19.84,18.86,19.84,18.85,98996.31,6.56
2020-05-15,002755,奥赛康,18.99,18.49,19.37,18.47,77490.37,5.14
2020-05-18,002755,奥赛康,18.57,17.95,18.57,17.82,89124.25,5.91
2020-05-19,002755,奥赛康,18.31,18.00,18.37,17.90,53964.12,3.58
2020-05-20,002755,奥赛康,17.90,17.79,18.05,17.58,47482.63,3.15
2020-05-21,002755,奥赛康,17.81,17.45,18.12,17.31,65633.91,4.35
2020-05-22,002755,奥赛康,17.48,17.01,17.64,16.95,51002.45,3.38
2020-05-25,002755,奥赛康,17.02,17.33,17.69,16.90,78011.46,5.17
2020-05-26,002755,奥赛康,17.33,17.39,17.42,17.10,49431.00,3.28
2020-05-27,002755,奥赛康,17.20,17.05,17.57,17.03,45406.45,3.01
2020-05-28,002755,奥赛康,17.10,16.83,17.15,16.56,53945.69,3.58
2020-05-29,002755,奥赛康,16.76,17.13,17.29,16.74,38266.65,2.54
2020-06-01,002755,奥赛康,17.29,17.41,17.45,17.09,51677.32,3.43
2020-06-02,002755,奥赛康,17.41,17.42,17.55,17.26,35915.43,2.38
2020-06-03,002755,奥赛康,17.56,17.13,17.59,17.11,50768.29,3.37
2020-06-04,002755,奥赛康,17.11,17.22,17.28,16.68,54542.97,3.62
2020-06-05,002755,奥赛康,17.11,17.56,17.59,17.07,55679.40,3.69
2020-06-08,002755,奥赛康,17.88,17.92,18.14,17.66,65555.79,4.35
2020-06-09,002755,奥赛康,17.94,18.48,18.59,17.78,77964.25,5.17
2020-06-10,002755,奥赛康,18.51,18.35,18.52,18.10,45841.23,3.04
2020-06-11,002755,奥赛康,18.39,17.96,18.68,17.83,73241.57,4.86
2020-06-12,002755,奥赛康,17.57,18.34,18.48,17.45,69326.96,4.60
2020-06-15,002755,奥赛康,18.38,18.54,18.78,18.20,73202.40,4.85
2020-06-16,002755,奥赛康,18.63,18.68,18.73,18.33,60729.54,4.03
2020-06-17,002755,奥赛康,18.87,18.75,19.19,18.50,80020.44,5.31
2020-06-18,002755,奥赛康,18.80,18.15,18.81,17.89,71863.84,4.77
2020-06-19,002755,奥赛康,17.87,17.82,18.24,17.81,57841.36,3.84
2020-06-22,002755,奥赛康,17.82,18.16,18.26,17.76,56754.17,3.76
2020-06-23,002755,奥赛康,18.15,18.31,18.36,18.00,37747.19,2.50
2020-06-24,002755,奥赛康,18.25,17.78,18.41,17.71,58861.43,3.90
2020-06-29,002755,奥赛康,17.77,17.86,18.14,17.72,36610.48,2.43
2020-06-30,002755,奥赛康,17.86,18.90,19.15,17.80,106571.62,7.01
2020-07-01,002755,奥赛康,19.04,18.55,19.05,18.30,70211.16,4.62
2020-07-02,002755,奥赛康,18.51,18.40,18.80,18.22,65572.15,4.31
2020-07-03,002755,奥赛康,18.44,18.32,18.46,18.03,59805.30,3.93
2020-07-06,002755,奥赛康,18.40,18.75,18.81,18.08,93995.36,6.18
2020-07-07,002755,奥赛康,18.77,18.79,19.25,18.50,99069.11,6.51
2020-07-08,002755,奥赛康,18.68,19.38,19.53,18.65,93898.46,6.17
2020-07-09,002755,奥赛康,20.20,19.97,20.48,19.62,121958.66,8.02
2020-07-10,002755,奥赛康,19.95,20.59,21.50,19.80,132041.95,8.68
2020-07-13,002755,奥赛康,20.78,21.00,21.24,20.45,99668.49,6.55
2020-07-14,002755,奥赛康,20.82,20.33,21.31,19.84,108263.68,7.12
2020-07-15,002755,奥赛康,20.30,20.80,21.50,20.25,123038.26,8.09
2020-07-16,002755,奥赛康,20.66,19.03,20.68,18.86,125051.57,8.22
2020-07-17,002755,奥赛康,19.05,19.08,19.37,18.65,55862.14,3.67
2020-07-20,002755,奥赛康,19.25,19.34,19.46,18.72,48044.09,3.16
2020-07-21,002755,奥赛康,19.40,19.87,19.96,19.24,61996.16,4.08
2020-07-22,002755,奥赛康,19.93,20.62,20.80,19.64,102406.41,6.73
2020-07-23,002755,奥赛康,20.45,20.75,20.90,20.13,93744.28,6.16
2020-07-24,002755,奥赛康,20.70,19.51,20.72,19.50,88054.43,5.79
2020-07-27,002755,奥赛康,19.56,19.28,19.89,19.12,47477.54,3.12
2020-07-28,002755,奥赛康,19.32,18.85,19.53,18.72,58387.77,3.84
2020-07-29,002755,奥赛康,18.80,20.34,20.35,18.65,100942.13,6.64
2020-07-30,002755,奥赛康,20.30,20.75,21.36,20.06,110901.05,7.29
2020-07-31,002755,奥赛康,20.60,20.75,20.95,20.20,80213.13,5.27
2020-08-03,002755,奥赛康,20.92,21.16,21.20,20.51,88202.97,5.80
2020-08-04,002755,奥赛康,21.15,20.92,21.91,20.78,106878.61,7.03
2020-08-05,002755,奥赛康,20.60,21.72,21.72,20.41,96640.62,6.35
2020-08-06,002755,奥赛康,21.60,21.36,22.28,21.14,101352.63,6.66
2020-08-07,002755,奥赛康,21.33,20.81,21.83,20.43,76997.90,5.06
2020-08-10,002755,奥赛康,20.81,20.90,21.14,20.52,48817.27,3.21
2020-08-11,002755,奥赛康,20.81,19.72,20.93,19.70,79523.01,5.23
2020-08-12,002755,奥赛康,19.80,19.34,19.87,18.93,64566.16,4.25
2020-08-13,002755,奥赛康,19.37,19.33,19.56,19.14,27850.30,1.83
2020-08-14,002755,奥赛康,19.26,19.42,19.54,19.02,31682.20,2.08
2020-08-17,002755,奥赛康,19.45,19.75,19.86,19.30,32558.79,2.14
2020-08-18,002755,奥赛康,19.75,19.53,19.89,19.46,36490.64,2.40
2020-08-19,002755,奥赛康,19.56,19.16,19.58,19.11,32609.42,2.14
2020-08-20,002755,奥赛康,19.08,19.09,19.33,18.81,25920.10,1.70
2020-08-21,002755,奥赛康,19.06,19.26,19.45,19.03,25245.50,1.66
2020-08-24,002755,奥赛康,19.23,19.02,19.33,18.66,29657.40,1.95
2020-08-25,002755,奥赛康,19.00,19.08,19.27,19.00,22824.54,1.50
2020-08-26,002755,奥赛康,18.80,17.80,18.88,17.78,85126.12,5.60
2020-08-27,002755,奥赛康,17.85,17.98,18.10,17.50,36598.50,2.41
2020-08-28,002755,奥赛康,18.01,18.47,18.50,18.01,29746.02,1.96
2020-08-31,002755,奥赛康,18.44,18.34,18.64,18.30,25721.33,1.69
2020-09-01,002755,奥赛康,18.39,18.36,18.42,18.10,17135.86,1.13
2020-09-02,002755,奥赛康,18.26,18.32,18.56,18.25,19171.39,1.26
2020-09-03,002755,奥赛康,18.32,18.39,18.68,18.20,24434.65,1.61
2020-09-04,002755,奥赛康,18.11,18.38,18.42,17.90,21125.63,1.39
2020-09-07,002755,奥赛康,18.28,17.80,18.50,17.70,31852.70,2.09
2020-09-08,002755,奥赛康,17.95,17.97,18.08,17.62,19297.99,1.27
2020-09-09,002755,奥赛康,17.97,17.32,17.97,17.30,32935.28,2.17
2020-09-10,002755,奥赛康,17.51,16.81,17.55,16.72,26038.63,1.71
2020-09-11,002755,奥赛康,16.81,17.26,17.31,16.73,19061.71,1.25
2020-09-14,002755,奥赛康,17.25,17.27,17.52,17.07,15449.48,1.02
2020-09-15,002755,奥赛康,17.27,17.49,17.56,17.05,16335.01,1.07
2020-09-16,002755,奥赛康,17.45,17.18,17.51,17.10,15451.71,1.02
2020-09-17,002755,奥赛康,17.21,17.31,17.43,17.01,12208.38,0.80
2020-09-18,002755,奥赛康,17.35,17.50,17.60,17.18,16186.82,1.06
2020-09-21,002755,奥赛康,17.51,17.40,17.63,17.38,12832.00,0.84
2020-09-22,002755,奥赛康,17.40,17.18,17.54,17.05,13785.38,0.91
2020-09-23,002755,奥赛康,17.38,17.42,17.61,17.11,13960.78,0.92
2020-09-24,002755,奥赛康,17.23,17.00,17.34,16.93,15633.46,1.03
2020-09-25,002755,奥赛康,17.18,16.92,17.18,16.82,11346.25,0.75
2020-09-28,002755,奥赛康,16.92,15.95,16.98,15.90,35051.04,2.30
2020-09-29,002755,奥赛康,16.01,16.31,16.62,15.60,23086.25,1.52
2020-09-30,002755,奥赛康,16.38,16.25,16.54,16.05,16153.03,1.06
2020-10-09,002755,奥赛康,16.45,16.66,16.84,16.45,17178.19,1.13
2020-10-12,002755,奥赛康,16.86,17.12,17.15,16.78,23197.06,1.53
2020-10-13,002755,奥赛康,17.03,17.07,17.24,17.00,14742.56,0.97
2020-10-14,002755,奥赛康,17.07,16.85,17.13,16.82,16644.84,1.09
2020-10-15,002755,奥赛康,16.78,16.63,16.97,16.51,22708.08,1.49
2020-10-16,002755,奥赛康,16.69,16.92,16.95,16.44,19728.60,1.30
2020-10-19,002755,奥赛康,16.87,16.52,17.07,16.48,23317.30,1.53
2020-10-20,002755,奥赛康,16.44,16.57,16.60,16.24,13443.99,0.88
2020-10-21,002755,奥赛康,16.59,16.34,16.73,16.25,16099.90,1.06
2020-10-22,002755,奥赛康,16.34,16.05,16.35,15.90,18747.21,1.23
2020-10-23,002755,奥赛康,16.12,15.78,16.28,15.71,17418.24,1.15
2020-10-26,002755,奥赛康,15.90,16.18,16.36,15.67,20267.50,1.33
2020-10-27,002755,奥赛康,16.18,16.40,17.05,16.08,42649.88,2.80
2020-10-28,002755,奥赛康,16.57,16.34,16.57,16.10,22175.20,1.46
2020-10-29,002755,奥赛康,16.28,16.44,16.58,16.11,23410.62,1.54
2020-10-30,002755,奥赛康,16.45,16.23,16.90,16.17,28495.70,1.87
2020-11-02,002755,奥赛康,16.30,16.33,16.36,15.93,22941.40,1.51
2020-11-03,002755,奥赛康,16.32,16.61,16.65,16.30,26223.35,1.72
2020-11-04,002755,奥赛康,16.55,16.89,17.05,16.45,35846.86,2.36
2020-11-05,002755,奥赛康,16.92,16.97,17.21,16.71,31771.36,2.09
2020-11-06,002755,奥赛康,16.96,16.89,16.96,16.67,18613.41,1.22
2020-11-09,002755,奥赛康,16.90,16.88,17.07,16.78,30137.01,1.98
2020-11-10,002755,奥赛康,16.88,16.68,17.07,16.56,23153.70,1.52
2020-11-11,002755,奥赛康,16.74,16.12,16.74,16.10,23355.15,1.54
2020-11-12,002755,奥赛康,16.21,16.15,16.36,16.09,10482.79,0.69
2020-11-13,002755,奥赛康,16.10,16.16,16.20,15.94,10370.41,0.68
2020-11-16,002755,奥赛康,16.17,16.24,16.30,16.05,10406.62,0.68
