index_code,date,open,close,low,high,volume,money,change
sz002726,2019/07/31,9.82,9.77,9.77,9.96,115995.96,None,-0.13
sz002726,2019/08/01,9.69,9.72,9.65,9.93,140609.50,None,-0.05
sz002726,2019/08/02,9.62,9.48,9.16,9.63,199057.30,None,-0.24
sz002726,2019/08/05,9.46,9.50,9.44,9.61,138413.48,None,0.02
sz002726,2019/08/06,9.42,9.81,9.22,9.88,273438.88,None,0.31
sz002726,2019/08/07,9.82,9.63,9.60,9.97,149354.41,None,-0.18
sz002726,2019/08/08,9.64,9.67,9.62,9.80,87578.60,None,0.04
sz002726,2019/08/09,9.77,9.40,9.34,9.78,110467.80,None,-0.27
sz002726,2019/08/12,9.01,9.02,8.88,9.15,193280.70,None,-0.38
sz002726,2019/08/13,9.01,8.93,8.88,9.01,91869.49,None,-0.09
sz002726,2019/08/14,9.00,8.92,8.86,9.10,104957.49,None,-0.01
sz002726,2019/08/15,8.73,8.75,8.55,8.78,122143.20,None,-0.17
sz002726,2019/08/16,8.75,8.85,8.69,8.96,119127.91,None,0.10
sz002726,2019/08/19,8.90,9.00,8.72,9.04,176626.50,None,0.15
sz002726,2019/08/20,9.05,8.96,8.92,9.05,116269.84,None,-0.04
sz002726,2019/08/21,9.00,9.05,8.95,9.05,103142.89,None,0.09
sz002726,2019/08/22,9.38,9.17,9.12,9.38,298010.38,None,0.17
sz002726,2019/08/23,9.09,8.98,8.95,9.18,146873.19,None,-0.19
sz002726,2019/08/26,8.77,8.83,8.68,8.94,102613.17,None,-0.15
sz002726,2019/08/27,8.90,9.03,8.87,9.08,155831.12,None,0.20
sz002726,2019/08/28,9.03,9.89,8.96,9.93,477223.75,None,0.86
sz002726,2019/08/29,9.69,9.49,9.48,9.77,295297.62,None,-0.40
sz002726,2019/08/30,9.52,9.42,9.38,9.64,179725.92,None,-0.07
sz002726,2019/09/02,9.43,9.55,9.43,9.68,173354.52,None,0.13
sz002726,2019/09/03,9.60,9.82,9.55,10.18,301423.66,None,0.27
sz002726,2019/09/04,9.85,9.76,9.65,9.99,199508.70,None,-0.06
sz002726,2019/09/05,9.78,9.93,9.71,9.94,260578.12,None,0.17
sz002726,2019/09/06,9.93,9.75,9.69,9.96,175226.56,None,-0.18
sz002726,2019/09/09,9.87,9.78,9.65,9.87,157071.77,None,0.03
sz002726,2019/09/10,9.77,9.90,9.72,10.07,249786.91,None,0.12
sz002726,2019/09/11,9.83,9.65,9.65,9.85,182512.52,None,-0.25
sz002726,2019/09/12,9.71,9.62,9.52,9.71,107624.86,None,-0.03
sz002726,2019/09/16,9.63,9.61,9.56,9.69,108282.12,None,-0.01
sz002726,2019/09/17,9.61,9.41,9.38,9.65,112259.28,None,-0.20
sz002726,2019/09/18,9.41,9.25,9.21,9.44,86589.18,None,-0.16
sz002726,2019/09/19,9.28,9.35,9.18,9.37,70666.01,None,0.10
sz002726,2019/09/20,9.36,9.25,9.24,9.38,57286.68,None,-0.10
sz002726,2019/09/23,9.24,9.04,8.97,9.24,84515.41,None,-0.21
sz002726,2019/09/24,9.04,9.00,8.95,9.06,54315.40,None,-0.04
sz002726,2019/09/25,9.03,8.80,8.79,9.03,72242.00,None,-0.20
sz002726,2019/09/26,8.90,8.64,8.60,9.02,99536.88,None,-0.16
sz002726,2019/09/27,8.64,8.69,8.56,8.79,57805.98,None,0.05
sz002726,2019/09/30,8.71,8.86,8.71,8.94,88140.65,None,0.17
sz002726,2019/10/08,8.93,9.21,8.93,9.23,114946.59,None,0.35
sz002726,2019/10/09,9.17,9.09,9.01,9.17,79265.44,None,-0.12
sz002726,2019/10/10,9.11,9.21,9.03,9.26,99478.93,None,0.12
sz002726,2019/10/11,7.12,6.99,6.92,7.12,98368.48,None,-0.09
sz002726,2019/10/14,6.99,7.01,6.96,7.06,88984.96,None,0.02
sz002726,2019/10/15,7.01,7.08,6.99,7.20,96235.90,None,0.07
sz002726,2019/10/16,7.10,7.00,6.97,7.10,66361.02,None,-0.08
sz002726,2019/10/17,6.98,6.90,6.87,7.00,76033.73,None,-0.10
sz002726,2019/10/18,6.90,6.88,6.81,7.00,77454.91,None,-0.02
sz002726,2019/10/21,6.88,7.23,6.85,7.30,247372.95,None,0.35
sz002726,2019/10/22,7.23,7.16,7.08,7.23,136470.30,None,-0.07
sz002726,2019/10/23,7.16,7.20,7.16,7.38,190376.36,None,0.04
sz002726,2019/10/24,7.19,7.45,7.10,7.45,289765.12,None,0.25
sz002726,2019/10/25,7.47,7.82,7.41,8.18,559365.06,None,0.37
sz002726,2019/10/28,7.57,7.81,7.35,7.90,361009.59,None,-0.01
sz002726,2019/10/29,7.71,8.20,7.71,8.33,481301.19,None,0.39
sz002726,2019/10/30,8.33,8.24,7.96,8.44,435640.88,None,0.04
sz002726,2019/10/31,8.54,7.87,7.87,8.55,442446.88,None,-0.37
sz002726,2019/11/01,7.70,8.01,7.52,8.16,362621.16,None,0.14
sz002726,2019/11/04,7.97,7.82,7.79,8.01,264599.41,None,-0.19
sz002726,2019/11/05,7.85,8.39,7.80,8.50,593521.25,None,0.57
sz002726,2019/11/06,8.29,8.13,8.03,8.44,397423.91,None,-0.26
sz002726,2019/11/07,8.20,8.22,8.13,8.45,318784.09,None,0.09
sz002726,2019/11/08,8.14,8.21,7.88,8.40,420653.44,None,-0.01
sz002726,2019/11/11,8.12,8.18,8.03,8.39,320751.75,None,-0.03
sz002726,2019/11/12,8.21,8.46,8.13,8.46,387553.84,None,0.28
sz002726,2019/11/13,8.39,8.37,8.20,8.52,291424.59,None,-0.09
sz002726,2019/11/14,8.29,8.14,8.12,8.35,227766.20,None,-0.23
sz002726,2019/11/15,8.06,7.59,7.58,8.07,283524.59,None,-0.55
sz002726,2019/11/18,7.39,7.36,7.19,7.53,186756.52,None,-0.23
sz002726,2019/11/19,7.42,7.37,7.29,7.53,174219.73,None,0.01
sz002726,2019/11/20,7.37,7.12,7.09,7.38,222943.44,None,-0.25
sz002726,2019/11/21,7.13,7.01,6.98,7.18,148744.67,None,-0.11
sz002726,2019/11/22,7.06,6.91,6.84,7.07,129835.94,None,-0.10
sz002726,2019/11/25,6.92,6.89,6.77,6.92,98189.55,None,-0.02
sz002726,2019/11/26,6.89,7.06,6.84,7.07,123871.11,None,0.17
sz002726,2019/11/27,7.03,7.10,7.01,7.17,118664.85,None,0.04
sz002726,2019/11/28,7.04,7.07,7.04,7.23,83050.48,None,-0.03
sz002726,2019/11/29,7.08,6.94,6.81,7.08,101380.64,None,-0.13
sz002726,2019/12/02,6.95,6.93,6.91,7.04,68068.29,None,-0.01
sz002726,2019/12/03,6.90,6.91,6.86,6.96,62222.40,None,-0.02
sz002726,2019/12/04,6.88,6.82,6.77,6.88,91070.58,None,-0.09
sz002726,2019/12/05,6.84,6.87,6.80,6.87,88773.46,None,0.05
sz002726,2019/12/06,6.87,6.91,6.86,6.93,84017.78,None,0.04
sz002726,2019/12/09,6.95,6.87,6.83,6.95,83156.93,None,-0.04
sz002726,2019/12/10,6.89,6.82,6.78,6.89,91131.10,None,-0.05
sz002726,2019/12/11,6.81,6.75,6.63,6.81,127318.35,None,-0.07
sz002726,2019/12/12,6.74,6.67,6.67,6.78,78661.17,None,-0.08
sz002726,2019/12/13,6.70,6.72,6.66,6.74,83655.06,None,0.05
sz002726,2019/12/16,6.73,6.82,6.69,6.87,127917.95,None,0.10
sz002726,2019/12/17,6.84,7.01,6.81,7.05,167562.70,None,0.19
sz002726,2019/12/18,7.02,7.11,6.98,7.18,181905.80,None,0.10
sz002726,2019/12/19,7.15,7.12,7.07,7.15,112729.16,None,0.01
sz002726,2019/12/20,7.12,7.08,7.03,7.15,102018.17,None,-0.04
sz002726,2019/12/23,7.07,6.87,6.84,7.07,108732.46,None,-0.21
sz002726,2019/12/24,6.90,6.87,6.79,6.92,79064.38,None,0.00
sz002726,2019/12/25,6.87,6.84,6.81,6.92,65191.77,None,-0.03
sz002726,2019/12/26,6.87,6.84,6.81,6.87,56156.66,None,0.00
sz002726,2019/12/27,6.84,6.89,6.84,6.96,90445.39,None,0.05
sz002726,2019/12/30,6.85,6.93,6.77,6.93,75097.68,None,0.04
sz002726,2019/12/31,6.92,7.00,6.87,7.04,110117.10,None,0.07
sz002726,2020/01/02,7.04,7.08,7.02,7.13,131056.19,None,0.08
sz002726,2020/01/03,7.09,7.08,7.05,7.19,127553.62,None,0.00
sz002726,2020/01/06,7.00,7.10,6.99,7.15,125868.98,None,0.02
sz002726,2020/01/07,7.10,7.44,7.10,7.45,272369.59,None,0.34
sz002726,2020/01/08,7.37,7.21,7.18,7.43,200528.16,None,-0.23
sz002726,2020/01/09,7.26,7.28,7.24,7.33,92770.38,None,0.07
sz002726,2020/01/10,7.33,7.16,7.12,7.33,102396.51,None,-0.12
sz002726,2020/01/13,7.16,7.16,7.13,7.23,79044.31,None,0.00
sz002726,2020/01/14,7.11,7.09,7.07,7.16,108267.71,None,-0.07
sz002726,2020/01/15,7.13,7.13,7.05,7.17,82043.89,None,0.04
sz002726,2020/01/16,7.09,7.08,7.04,7.12,70496.85,None,-0.05
sz002726,2020/01/17,7.03,6.97,6.93,7.08,91457.68,None,-0.11
sz002726,2020/01/20,6.95,7.08,6.83,7.09,81845.24,None,0.11
sz002726,2020/01/21,7.08,6.93,6.93,7.08,68356.62,None,-0.15
sz002726,2020/01/22,6.92,6.84,6.77,6.92,68171.66,None,-0.09
sz002726,2020/01/23,6.80,6.51,6.48,6.84,114235.68,None,-0.33
sz002726,2020/02/03,5.86,5.86,5.86,5.86,26352.00,None,-0.65
sz002726,2020/02/04,5.27,5.70,5.27,5.80,157693.34,None,-0.16
sz002726,2020/02/05,5.79,6.00,5.64,6.06,147583.55,None,0.30
sz002726,2020/02/06,6.10,6.37,6.03,6.48,198334.34,None,0.37
sz002726,2020/02/07,6.31,6.50,6.17,6.52,160199.69,None,0.13
sz002726,2020/02/10,6.52,6.79,6.45,6.89,160333.80,None,0.29
sz002726,2020/02/11,6.78,6.70,6.62,6.87,129441.73,None,-0.09
sz002726,2020/02/12,6.69,6.70,6.62,6.75,73129.02,None,0.00
sz002726,2020/02/13,6.75,6.58,6.56,6.76,116244.24,None,-0.12
sz002726,2020/02/14,6.62,6.61,6.58,6.71,87646.65,None,0.03
sz002726,2020/02/17,6.60,6.69,6.56,6.75,115081.50,None,0.08
sz002726,2020/02/18,6.71,6.70,6.62,6.73,87771.02,None,0.01
sz002726,2020/02/19,6.73,6.95,6.71,6.97,216715.36,None,0.25
sz002726,2020/02/20,7.00,6.87,6.76,7.07,221714.72,None,-0.08
sz002726,2020/02/21,6.79,6.74,6.70,6.79,156826.33,None,-0.13
sz002726,2020/02/24,6.75,6.71,6.58,6.79,148266.39,None,-0.03
sz002726,2020/02/25,6.60,6.63,6.46,6.69,123508.97,None,-0.08
sz002726,2020/02/26,6.58,6.67,6.56,6.78,144821.98,None,0.04
sz002726,2020/02/27,6.68,6.70,6.59,6.79,130918.10,None,0.03
sz002726,2020/02/28,6.55,6.26,6.25,6.65,154636.66,None,-0.44
sz002726,2020/03/02,6.26,6.43,6.26,6.45,105629.69,None,0.17
sz002726,2020/03/03,6.57,6.44,6.40,6.59,118596.40,None,0.01
sz002726,2020/03/04,6.40,6.53,6.37,6.55,95675.10,None,0.09
sz002726,2020/03/05,6.57,7.18,6.54,7.18,679067.06,None,0.65
sz002726,2020/03/06,7.18,6.96,6.90,7.18,485357.47,None,-0.22
sz002726,2020/03/09,6.84,6.90,6.82,7.16,408358.59,None,-0.06
sz002726,2020/03/10,6.75,6.73,6.43,6.90,344304.72,None,-0.17
sz002726,2020/03/11,6.73,6.77,6.65,7.00,304650.75,None,0.04
sz002726,2020/03/12,6.80,6.58,6.51,6.80,235049.80,None,-0.19
sz002726,2020/03/13,6.18,6.36,6.16,6.49,221687.20,None,-0.22
sz002726,2020/03/16,6.46,6.11,6.01,6.51,146541.19,None,-0.25
sz002726,2020/03/17,6.16,6.04,5.90,6.25,112754.35,None,-0.07
sz002726,2020/03/18,6.11,6.11,6.08,6.37,157492.59,None,0.07
sz002726,2020/03/19,6.08,6.13,6.03,6.20,111822.10,None,0.02
sz002726,2020/03/20,6.18,6.15,6.00,6.21,95976.48,None,0.02
sz002726,2020/03/23,6.02,5.91,5.86,6.04,88316.28,None,-0.24
sz002726,2020/03/24,6.01,6.10,5.91,6.10,82140.84,None,0.19
sz002726,2020/03/25,6.21,6.25,6.11,6.34,134453.16,None,0.15
sz002726,2020/03/26,6.18,6.30,6.15,6.41,146624.80,None,0.05
sz002726,2020/03/27,6.34,6.22,6.22,6.40,102349.67,None,-0.08
sz002726,2020/03/30,6.15,6.32,6.13,6.39,149841.17,None,0.10
sz002726,2020/03/31,6.32,6.74,6.27,6.77,465185.84,None,0.42
sz002726,2020/04/01,6.68,6.48,6.47,6.81,301803.12,None,-0.26
sz002726,2020/04/02,6.38,6.39,6.28,6.48,172100.52,None,-0.09
sz002726,2020/04/03,6.39,6.64,6.37,6.75,329828.44,None,0.25
sz002726,2020/04/07,6.76,7.01,6.64,7.16,479041.28,None,0.37
sz002726,2020/04/08,6.97,7.04,6.85,7.15,331417.12,None,0.03
sz002726,2020/04/09,7.13,7.24,6.94,7.50,492665.44,None,0.20
sz002726,2020/04/10,7.24,7.23,7.09,7.44,376658.41,None,-0.01
sz002726,2020/04/13,7.35,7.11,6.96,7.36,337094.16,None,-0.12
sz002726,2020/04/14,7.09,7.17,7.02,7.29,239719.23,None,0.06
sz002726,2020/04/15,7.14,7.16,7.02,7.34,247042.20,None,-0.01
sz002726,2020/04/16,7.19,7.07,7.04,7.23,215574.48,None,-0.09
sz002726,2020/04/17,7.08,6.86,6.86,7.10,353629.88,None,-0.21
sz002726,2020/04/20,6.83,6.92,6.80,6.93,210185.78,None,0.06
sz002726,2020/04/21,6.85,6.99,6.76,7.09,340183.59,None,0.07
sz002726,2020/04/22,6.92,7.52,6.85,7.65,695843.25,None,0.53
sz002726,2020/04/23,7.51,7.91,7.42,8.10,691213.38,None,0.39
sz002726,2020/04/24,7.84,8.04,7.76,8.27,514657.91,None,0.13
sz002726,2020/04/27,8.04,8.01,7.90,8.19,308986.16,None,-0.03
sz002726,2020/04/28,7.95,7.92,7.50,8.10,371123.97,None,-0.09
sz002726,2020/04/29,7.97,7.84,7.74,8.05,218566.64,None,-0.08
sz002726,2020/04/30,7.82,7.70,7.68,7.91,222947.08,None,-0.14
sz002726,2020/05/06,7.68,8.47,7.65,8.47,523161.91,None,0.77
sz002726,2020/05/07,8.50,8.56,8.40,8.79,503585.53,None,0.09
sz002726,2020/05/08,8.72,8.51,8.39,8.75,269562.38,None,-0.05
sz002726,2020/05/11,8.51,8.30,8.22,8.63,283155.97,None,-0.21
sz002726,2020/05/12,8.21,8.28,8.13,8.34,253806.12,None,-0.02
sz002726,2020/05/13,8.25,8.32,8.03,8.38,381338.47,None,0.04
sz002726,2020/05/14,8.20,7.74,7.72,8.21,494136.75,None,-0.58
sz002726,2020/05/15,7.76,7.82,7.57,7.84,339562.09,None,0.08
sz002726,2020/05/18,7.76,7.88,7.67,7.95,341930.88,None,0.06
sz002726,2020/05/19,7.89,7.75,7.67,7.90,279543.69,None,-0.13
sz002726,2020/05/20,7.77,7.61,7.57,7.83,254558.48,None,-0.14
sz002726,2020/05/21,7.63,7.44,7.41,7.66,226752.95,None,-0.17
sz002726,2020/05/22,7.44,7.28,7.22,7.54,191739.23,None,-0.16
sz002726,2020/05/25,7.23,7.48,7.20,7.52,220256.92,None,0.20
sz002726,2020/05/26,7.43,7.56,7.35,7.61,177088.05,None,0.08
sz002726,2020/05/27,7.53,7.54,7.42,7.63,147933.39,None,-0.02
sz002726,2020/05/28,7.46,7.36,7.26,7.52,149992.05,None,-0.18
sz002726,2020/05/29,7.31,7.49,7.31,7.56,144502.80,None,0.13
sz002726,2020/06/01,7.56,7.71,7.50,7.77,258842.80,None,0.22
sz002726,2020/06/02,7.70,7.93,7.68,7.95,302167.81,None,0.22
sz002726,2020/06/03,7.92,8.15,7.82,8.28,360208.56,None,0.22
sz002726,2020/06/04,8.13,8.51,8.11,8.56,392855.00,None,0.36
sz002726,2020/06/05,8.53,8.45,8.26,8.59,292495.03,None,-0.06
sz002726,2020/06/08,8.45,8.45,8.33,8.55,211328.84,None,0.00
sz002726,2020/06/09,8.44,8.45,8.32,8.62,148797.52,None,0.00
sz002726,2020/06/10,8.42,8.39,8.23,8.48,176403.14,None,-0.01
sz002726,2020/06/11,8.50,8.04,8.04,8.54,272933.00,None,-0.35
sz002726,2020/06/12,7.97,8.03,7.91,8.80,385401.53,None,-0.01
sz002726,2020/06/15,8.12,8.83,8.08,8.83,438913.72,None,0.80
sz002726,2020/06/16,8.80,8.70,8.51,8.90,537155.50,None,-0.13
sz002726,2020/06/17,8.70,8.45,8.16,8.74,393192.31,None,-0.25
sz002726,2020/06/18,8.46,8.35,8.29,8.72,283140.16,None,-0.10
sz002726,2020/06/19,8.38,8.31,8.27,8.52,259949.41,None,-0.04
sz002726,2020/06/22,8.40,8.40,8.16,8.42,334314.97,None,0.09
sz002726,2020/06/23,8.35,8.20,8.17,8.36,199417.00,None,-0.20
sz002726,2020/06/24,8.21,8.20,8.06,8.30,208517.64,None,0.00
sz002726,2020/06/29,8.18,8.16,8.10,8.30,184697.64,None,-0.04
sz002726,2020/06/30,8.22,8.44,8.17,8.45,261668.42,None,0.28
sz002726,2020/07/01,8.41,8.50,8.36,8.64,322143.81,None,0.06
sz002726,2020/07/02,8.48,8.47,8.36,8.62,246173.14,None,-0.03
sz002726,2020/07/03,8.45,8.32,8.21,8.46,270022.16,None,-0.15
sz002726,2020/07/06,8.39,9.06,8.36,9.06,542524.69,None,0.74
sz002726,2020/07/07,9.16,9.30,8.98,9.61,443070.03,None,0.24
sz002726,2020/07/08,9.29,9.74,9.20,9.75,316500.75,None,0.44
sz002726,2020/07/09,9.86,10.06,9.74,10.13,409978.09,None,0.32
sz002726,2020/07/10,10.02,10.13,9.93,10.35,405235.25,None,0.07
sz002726,2020/07/13,9.98,11.14,9.93,11.14,465040.25,None,1.01
sz002726,2020/07/14,11.16,11.05,10.72,11.50,441411.69,None,-0.09
sz002726,2020/07/15,11.36,10.88,10.88,11.44,446584.31,None,-0.17
sz002726,2020/07/16,10.85,10.44,10.17,11.23,521517.62,None,-0.44
sz002726,2020/07/17,10.78,10.72,10.41,11.05,362243.69,None,0.28
sz002726,2020/07/20,10.91,10.98,10.40,11.02,332287.88,None,0.26
sz002726,2020/07/21,11.05,10.72,10.59,11.05,231723.50,None,-0.26
sz002726,2020/07/22,10.50,10.71,10.47,10.90,242829.48,None,-0.01
sz002726,2020/07/23,10.53,10.75,10.37,10.90,217882.95,None,0.04
sz002726,2020/07/24,10.65,10.38,10.25,11.45,511587.41,None,-0.37
sz002726,2020/07/27,10.55,10.40,10.17,10.92,301306.97,None,0.02
sz002726,2020/07/28,10.37,10.97,10.26,11.30,529314.56,None,0.57
sz002726,2020/07/29,10.90,11.16,10.59,11.20,373218.19,None,0.19
sz002726,2020/07/30,11.16,11.34,11.02,11.74,408529.62,None,0.18
sz002726,2020/07/31,11.40,11.33,11.02,11.50,287143.03,None,-0.01
sz002726,2020/08/03,11.21,11.53,11.20,11.53,309499.84,None,0.20
sz002726,2020/08/04,11.52,11.69,11.36,11.93,343312.09,None,0.16
sz002726,2020/08/05,11.59,11.84,11.21,12.07,303998.31,None,0.15
sz002726,2020/08/06,11.71,11.44,11.38,12.09,297640.34,None,-0.40
sz002726,2020/08/07,11.50,11.79,11.47,12.16,398559.59,None,0.35
sz002726,2020/08/10,11.68,11.33,11.00,11.74,342356.44,None,-0.46
sz002726,2020/08/11,11.12,12.18,11.10,12.46,842540.31,None,0.85
sz002726,2020/08/12,12.17,11.78,11.13,12.17,663307.75,None,-0.40
sz002726,2020/08/13,11.67,12.16,11.64,12.57,597316.06,None,0.38
sz002726,2020/08/14,12.16,12.11,11.67,12.26,307792.03,None,-0.05
sz002726,2020/08/17,11.99,12.18,11.99,12.39,310891.78,None,0.07
sz002726,2020/08/18,12.10,12.10,11.90,12.40,336349.47,None,-0.08
sz002726,2020/08/19,12.08,12.08,11.80,12.30,316635.69,None,-0.02
sz002726,2020/08/20,11.94,11.70,11.63,11.98,211359.05,None,-0.38
sz002726,2020/08/21,11.58,11.60,11.56,11.77,157469.45,None,-0.10
sz002726,2020/08/24,11.70,11.98,11.57,11.98,223592.48,None,0.38
sz002726,2020/08/25,12.00,12.25,11.84,12.25,267453.09,None,0.27
sz002726,2020/08/26,12.49,13.10,12.30,13.47,603487.88,None,0.85
sz002726,2020/08/27,13.12,14.41,13.12,14.41,507629.12,None,1.31
sz002726,2020/08/28,14.50,14.93,14.21,15.19,589230.62,None,0.52
sz002726,2020/08/31,14.95,14.69,14.43,15.22,498332.03,None,-0.24
sz002726,2020/09/01,14.70,14.75,14.50,14.80,256242.16,None,0.06
sz002726,2020/09/02,14.73,14.53,14.40,15.40,318941.41,None,-0.22
sz002726,2020/09/03,14.70,13.91,13.81,14.70,309241.03,None,-0.62
