index_code,date,open,close,low,high,volume,money,change
sz002726,2020/09/04,13.74,13.65,13.36,13.84,219149.28,None,-0.26
sz002726,2020/09/07,13.76,12.90,12.72,13.81,308637.19,None,-0.75
sz002726,2020/09/08,12.88,12.49,12.13,12.97,324787.16,None,-0.41
sz002726,2020/09/09,12.34,11.30,11.26,12.34,333896.25,None,-1.19
sz002726,2020/09/10,11.37,10.95,10.81,11.66,368832.53,None,-0.35
sz002726,2020/09/11,10.82,11.03,10.75,11.34,273679.75,None,0.08
sz002726,2020/09/14,11.04,10.82,10.60,11.13,260512.59,None,-0.21
sz002726,2020/09/15,10.88,10.97,10.74,11.15,266647.28,None,0.15
sz002726,2020/09/16,10.98,10.78,10.45,11.04,266947.69,None,-0.19
sz002726,2020/09/17,10.68,10.40,10.14,10.71,271771.16,None,-0.38
sz002726,2020/09/18,10.39,10.43,10.20,10.49,225537.28,None,0.03
sz002726,2020/09/21,10.44,10.35,10.18,10.48,181705.36,None,-0.08
sz002726,2020/09/22,10.24,10.13,10.10,10.35,134479.59,None,-0.22
sz002726,2020/09/23,10.17,10.20,10.07,10.36,138367.11,None,0.07
sz002726,2020/09/24,10.11,10.03,9.92,10.22,183821.20,None,-0.17
sz002726,2020/09/25,10.05,10.20,9.74,10.24,220408.36,None,0.17
sz002726,2020/09/28,10.27,9.98,9.93,10.47,234574.64,None,-0.22
sz002726,2020/09/29,9.98,10.13,9.88,10.20,137727.05,None,0.15
sz002726,2020/09/30,10.21,10.44,10.11,10.52,202113.88,None,0.31
sz002726,2020/10/09,10.48,10.64,10.40,10.73,199059.20,None,0.20
sz002726,2020/10/12,10.64,10.78,10.50,10.93,183640.36,None,0.14
sz002726,2020/10/13,10.78,11.02,10.64,11.04,194453.59,None,0.24
sz002726,2020/10/14,10.96,10.79,10.74,10.99,131448.94,None,-0.23
sz002726,2020/10/15,11.03,10.86,10.85,11.34,191113.77,None,0.07
sz002726,2020/10/16,10.85,10.92,10.85,11.14,117978.40,None,0.06
sz002726,2020/10/19,10.97,11.09,10.95,11.40,196423.31,None,0.17
sz002726,2020/10/20,11.00,11.11,10.72,11.16,115305.20,None,0.02
sz002726,2020/10/21,11.07,11.18,11.03,11.28,110870.00,None,0.07
sz002726,2020/10/22,11.15,10.99,10.66,11.17,145145.00,None,-0.19
sz002726,2020/10/23,11.03,11.00,10.87,11.29,138168.06,None,0.01
sz002726,2020/10/26,10.92,11.10,10.66,11.15,127096.30,None,0.10
sz002726,2020/10/27,11.20,11.16,11.07,11.30,111222.59,None,0.06
sz002726,2020/10/28,11.16,10.87,10.74,11.22,164902.31,None,-0.29
sz002726,2020/10/29,10.72,10.51,10.20,10.82,258941.95,None,-0.36
sz002726,2020/10/30,10.40,10.43,10.11,10.54,178799.52,None,-0.08
sz002726,2020/11/02,10.40,10.55,10.40,10.75,193267.44,None,0.12
sz002726,2020/11/03,10.57,11.04,10.47,11.09,171783.28,None,0.49
sz002726,2020/11/04,11.23,11.95,11.12,12.06,493851.12,None,0.91
sz002726,2020/11/05,12.07,11.96,11.78,12.15,303125.81,None,0.01
sz002726,2020/11/06,11.99,11.55,11.44,11.99,175219.80,None,-0.41
sz002726,2020/11/09,11.59,11.56,11.40,11.72,202663.41,None,0.01
sz002726,2020/11/10,11.54,11.49,11.32,11.54,105532.62,None,-0.07
sz002726,2020/11/11,11.52,11.55,11.40,11.76,136026.25,None,0.06
sz002726,2020/11/12,11.56,11.41,11.30,11.60,95800.08,None,-0.14
sz002726,2020/11/13,11.46,11.75,11.09,11.86,169116.91,None,0.34
sz002726,2020/11/16,11.84,12.60,11.63,12.60,437357.12,None,0.85
sz002726,2020/11/17,12.43,12.52,12.33,12.78,251545.52,None,-0.08
sz002726,2020/11/18,12.43,12.49,12.23,12.55,178599.59,None,-0.03
sz002726,2020/11/19,12.49,13.16,12.49,13.30,333442.47,None,0.67
sz002726,2020/11/20,13.02,13.10,12.87,13.26,216019.00,None,-0.06
sz002726,2020/11/23,13.15,12.85,12.41,13.25,255621.08,None,-0.25
sz002726,2020/11/24,12.81,12.70,12.57,12.89,141184.22,None,-0.15
sz002726,2020/11/25,12.74,12.55,12.51,12.87,112328.74,None,-0.15
sz002726,2020/11/26,12.59,12.80,12.11,13.04,240908.70,None,0.25
sz002726,2020/11/27,12.75,13.05,12.62,13.36,259711.77,None,0.25
sz002726,2020/11/30,13.00,12.74,12.68,13.23,176433.44,None,-0.31
sz002726,2020/12/01,12.70,12.74,12.50,12.84,134100.55,None,0.00
sz002726,2020/12/02,12.74,13.19,12.50,13.20,186636.64,None,0.45
sz002726,2020/12/03,13.21,13.18,12.83,13.28,189114.58,None,-0.01
sz002726,2020/12/04,13.17,13.49,13.08,13.74,217587.00,None,0.31
sz002726,2020/12/07,13.67,13.88,13.65,14.22,252147.28,None,0.39
sz002726,2020/12/08,13.88,14.01,13.60,14.16,193269.92,None,0.13
sz002726,2020/12/09,13.99,13.72,13.70,14.04,139126.59,None,-0.29
sz002726,2020/12/10,13.71,13.67,13.41,13.86,145850.00,None,-0.05
sz002726,2020/12/11,13.67,13.88,13.61,13.88,135961.11,None,0.21
sz002726,2020/12/14,13.70,13.72,13.70,14.14,158786.80,None,-0.16
sz002726,2020/12/15,13.72,13.70,13.52,13.94,152745.28,None,-0.02
sz002726,2020/12/16,13.68,13.64,13.58,13.91,114597.00,None,-0.06
sz002726,2020/12/17,13.63,13.57,13.31,13.85,149760.42,None,-0.07
sz002726,2020/12/18,13.65,13.25,13.00,13.74,222228.56,None,-0.32
sz002726,2020/12/21,13.16,13.27,12.00,13.47,227718.00,None,0.02
sz002726,2020/12/22,13.20,13.29,13.09,13.50,152478.59,None,0.02
sz002726,2020/12/23,13.25,12.58,12.29,13.25,287559.41,None,-0.71
sz002726,2020/12/24,12.59,12.31,12.30,12.70,134682.70,None,-0.27
sz002726,2020/12/25,12.31,12.01,12.01,12.33,145984.31,None,-0.30
sz002726,2020/12/28,12.05,12.50,12.04,12.59,187424.20,None,0.49
sz002726,2020/12/29,12.61,12.53,12.43,12.76,165153.55,None,0.03
sz002726,2020/12/30,12.46,12.58,12.43,12.72,138451.58,None,0.05
sz002726,2020/12/31,12.52,12.80,12.52,12.85,175548.36,None,0.22
sz002726,2021/01/04,12.97,13.65,12.91,13.75,322409.44,None,0.85
sz002726,2021/01/05,13.68,13.87,13.49,14.16,344242.62,None,0.22
sz002726,2021/01/06,14.02,13.56,13.44,14.02,213095.73,None,-0.31
sz002726,2021/01/07,13.56,13.41,13.18,13.59,193981.80,None,-0.15
sz002726,2021/01/08,13.42,13.15,12.82,13.43,201612.77,None,-0.26
sz002726,2021/01/11,13.11,13.00,12.52,13.20,202416.56,None,-0.15
sz002726,2021/01/12,12.98,13.16,12.74,13.30,210366.62,None,0.16
sz002726,2021/01/13,13.15,13.17,12.66,13.22,231055.12,None,0.01
sz002726,2021/01/14,13.17,12.92,12.87,13.47,219469.64,None,-0.25
sz002726,2021/01/15,12.85,12.49,12.43,12.85,162409.81,None,-0.43
sz002726,2021/01/18,12.39,12.79,12.37,12.85,111676.52,None,0.30
sz002726,2021/01/19,12.78,12.50,12.38,12.84,132071.88,None,-0.29
sz002726,2021/01/20,12.50,12.54,12.33,12.64,98325.92,None,0.04
sz002726,2021/01/21,12.50,12.55,12.43,12.70,154919.38,None,0.01
sz002726,2021/01/22,13.17,13.23,12.89,13.78,517909.69,None,0.68
sz002726,2021/01/25,13.24,13.40,13.06,13.55,351005.81,None,0.17
sz002726,2021/01/26,13.33,13.55,13.00,13.75,443172.19,None,0.15
sz002726,2021/01/27,13.51,12.67,12.46,13.51,308311.12,None,-0.88
sz002726,2021/01/28,12.34,12.32,12.11,12.57,164752.06,None,-0.35
sz002726,2021/01/29,12.32,12.40,12.11,12.58,145856.56,None,0.08
sz002726,2021/02/01,12.33,12.45,11.80,12.49,202204.64,None,0.05
sz002726,2021/02/02,12.30,12.37,12.15,12.49,148836.98,None,-0.08
sz002726,2021/02/03,12.31,12.45,12.17,12.68,173607.88,None,0.08
sz002726,2021/02/04,12.38,12.01,11.76,12.43,192481.84,None,-0.44
sz002726,2021/02/05,12.09,12.00,11.53,12.27,124774.15,None,-0.01
sz002726,2021/02/08,11.97,11.59,11.39,11.98,133679.67,None,-0.41
sz002726,2021/02/09,11.60,11.37,11.09,11.60,137798.81,None,-0.22
sz002726,2021/02/10,11.50,11.64,11.37,11.85,111227.11,None,0.27
sz002726,2021/02/18,11.67,11.64,11.58,11.97,116898.50,None,0.00
sz002726,2021/02/19,11.56,11.96,11.53,12.10,179855.69,None,0.32
sz002726,2021/02/22,12.01,12.01,11.98,12.26,179932.64,None,0.05
sz002726,2021/02/23,11.80,11.73,11.59,11.97,120509.81,None,-0.28
sz002726,2021/02/24,11.70,11.49,11.30,11.80,113809.63,None,-0.24
sz002726,2021/02/25,11.50,11.17,11.15,11.68,96018.07,None,-0.32
sz002726,2021/02/26,11.08,10.78,10.78,11.08,116732.05,None,-0.39
sz002726,2021/03/01,10.92,10.87,10.66,11.01,124901.89,None,0.09
sz002726,2021/03/02,10.66,10.63,10.61,10.86,109991.40,None,-0.24
sz002726,2021/03/03,10.66,10.89,10.64,10.91,98505.51,None,0.26
sz002726,2021/03/04,10.94,10.80,10.72,10.94,75667.17,None,-0.09
sz002726,2021/03/05,10.68,10.87,10.64,10.95,76104.07,None,0.07
sz002726,2021/03/08,10.90,10.80,10.80,11.07,80067.92,None,-0.07
sz002726,2021/03/09,10.80,10.57,10.30,10.89,77024.90,None,-0.23
sz002726,2021/03/10,10.57,10.34,10.30,10.65,65668.53,None,-0.23
sz002726,2021/03/11,10.34,10.55,10.28,10.63,58971.64,None,0.21
sz002726,2021/03/12,10.57,10.43,10.30,10.60,56879.74,None,-0.12
sz002726,2021/03/15,10.43,10.85,10.40,10.95,125173.00,None,0.42
sz002726,2021/03/16,10.79,10.76,10.57,10.89,80579.78,None,-0.09
sz002726,2021/03/17,10.68,10.74,10.60,10.90,81593.23,None,-0.02
sz002726,2021/03/18,10.76,10.81,10.61,10.86,65973.80,None,0.07
sz002726,2021/03/19,10.68,10.67,10.45,10.80,94929.90,None,-0.14
sz002726,2021/03/22,10.67,10.49,10.36,10.67,74622.82,None,-0.18
sz002726,2021/03/23,10.59,10.64,10.51,10.70,72151.80,None,0.15
sz002726,2021/03/24,10.56,10.81,10.50,10.85,78136.65,None,0.17
sz002726,2021/03/25,10.70,10.76,10.67,10.98,58665.42,None,-0.05
sz002726,2021/03/26,10.83,10.88,10.72,10.96,73857.94,None,0.12
sz002726,2021/03/29,10.89,11.14,10.80,11.15,104831.50,None,0.26
sz002726,2021/03/30,11.08,10.58,10.50,11.09,163007.70,None,-0.56
sz002726,2021/03/31,10.50,9.97,9.91,10.50,197952.36,None,-0.61
sz002726,2021/04/01,9.98,10.05,9.89,10.09,93678.39,None,0.08
sz002726,2021/04/02,10.00,9.83,9.77,10.08,117277.09,None,-0.22
sz002726,2021/04/06,9.83,9.95,9.83,10.00,77384.31,None,0.12
sz002726,2021/04/07,10.04,9.98,9.89,10.08,92450.53,None,0.03
sz002726,2021/04/08,9.99,9.98,9.88,10.02,63764.97,None,0.00
sz002726,2021/04/09,9.98,10.02,9.92,10.05,73062.26,None,0.04
sz002726,2021/04/12,10.05,10.59,10.00,10.71,216189.56,None,0.57
sz002726,2021/04/13,10.58,10.71,10.39,10.85,156502.94,None,0.12
sz002726,2021/04/14,10.60,10.75,10.60,10.79,105646.17,None,0.04
sz002726,2021/04/15,10.68,10.91,10.68,10.99,118783.71,None,0.16
sz002726,2021/04/16,10.90,10.80,10.61,10.93,120065.54,None,-0.11
sz002726,2021/04/19,10.77,10.83,10.61,10.86,99096.08,None,0.03
sz002726,2021/04/20,10.81,11.36,10.81,11.60,228908.19,None,0.53
sz002726,2021/04/21,11.25,11.30,11.17,11.48,118377.10,None,-0.06
sz002726,2021/04/22,11.36,11.57,11.18,11.65,131344.75,None,0.27
sz002726,2021/04/23,11.59,11.90,11.46,11.99,191993.66,None,0.33
sz002726,2021/04/26,11.80,11.61,11.56,12.06,150446.77,None,-0.29
sz002726,2021/04/27,11.63,11.88,11.41,11.94,122417.41,None,0.27
sz002726,2021/04/28,11.75,11.79,11.61,11.92,127913.14,None,-0.09
sz002726,2021/04/29,11.72,12.05,11.71,12.15,177891.92,None,0.26
sz002726,2021/04/30,11.90,11.79,11.55,11.98,181030.30,None,-0.08
sz002726,2021/05/06,11.71,11.70,11.60,11.89,123197.89,None,-0.09
sz002726,2021/05/07,11.71,11.64,11.52,11.77,127051.41,None,-0.06
sz002726,2021/05/10,11.63,11.73,11.35,11.77,140672.56,None,0.09
sz002726,2021/05/11,11.80,12.05,11.80,12.24,189066.20,None,0.32
sz002726,2021/05/12,11.94,11.96,11.85,12.03,91467.12,None,-0.09
sz002726,2021/05/13,11.84,11.97,11.80,12.10,107064.73,None,0.01
sz002726,2021/05/14,11.99,12.20,11.99,12.34,132864.55,None,0.23
sz002726,2021/05/17,12.02,11.14,11.12,12.17,330246.34,None,-1.06
sz002726,2021/05/18,11.30,11.37,11.17,12.19,197409.56,None,0.23
sz002726,2021/05/19,11.24,11.40,11.13,11.45,91274.93,None,0.03
sz002726,2021/05/20,11.38,11.55,11.14,11.62,109272.12,None,0.15
sz002726,2021/05/21,11.51,11.38,11.23,11.58,116045.06,None,-0.17
sz002726,2021/05/24,11.28,11.01,10.94,11.38,117407.08,None,-0.37
sz002726,2021/05/25,11.00,11.52,10.90,11.69,169480.28,None,0.51
sz002726,2021/05/26,11.60,12.10,11.47,12.20,378515.47,None,0.58
sz002726,2021/05/27,12.04,11.94,11.91,12.19,129084.75,None,-0.16
sz002726,2021/05/28,11.90,11.88,11.70,11.98,109026.26,None,-0.06
sz002726,2021/05/31,11.92,11.71,11.53,11.95,133152.48,None,-0.17
sz002726,2021/06/01,11.70,11.72,11.55,11.79,63357.49,None,0.01
sz002726,2021/06/02,12.23,11.88,11.74,12.29,215298.73,None,0.16
sz002726,2021/06/03,11.65,11.70,11.63,11.87,99001.00,None,-0.18
sz002726,2021/06/04,11.70,11.80,11.68,12.01,132950.16,None,0.10
sz002726,2021/06/07,11.74,11.65,11.32,11.74,89049.12,None,-0.15
sz002726,2021/06/08,11.64,11.64,11.50,11.71,62780.03,None,-0.01
sz002726,2021/06/09,11.60,11.73,11.45,11.93,95752.45,None,0.09
sz002726,2021/06/10,11.69,11.77,11.55,11.78,85450.72,None,0.04
sz002726,2021/06/11,11.70,11.78,11.66,11.85,72534.99,None,0.01
sz002726,2021/06/15,11.70,11.53,11.30,11.76,106646.22,None,-0.25
sz002726,2021/06/16,11.48,11.04,10.96,11.50,82746.29,None,-0.49
sz002726,2021/06/17,11.11,11.11,11.04,11.67,108351.93,None,0.07
sz002726,2021/06/18,10.94,11.08,10.92,11.27,65029.83,None,-0.03
sz002726,2021/06/21,11.00,10.77,10.65,11.07,91185.99,None,-0.31
sz002726,2021/06/22,10.85,10.73,10.64,10.86,64268.00,None,-0.04
sz002726,2021/06/23,10.75,10.47,10.35,10.75,69139.18,None,-0.26
sz002726,2021/06/24,10.48,10.10,10.05,10.51,78656.50,None,-0.37
sz002726,2021/06/25,10.10,10.40,10.08,10.45,69084.32,None,0.30
sz002726,2021/06/28,10.47,10.80,10.46,10.90,151911.73,None,0.40
sz002726,2021/06/29,10.80,10.41,10.40,10.80,91180.63,None,-0.39
sz002726,2021/06/30,10.40,10.12,10.07,10.40,85914.84,None,-0.29
sz002726,2021/07/01,10.12,10.16,10.10,10.26,39005.50,None,0.04
sz002726,2021/07/02,10.12,10.20,10.05,10.29,44702.83,None,0.04
sz002726,2021/07/05,10.25,10.23,9.95,10.35,56485.17,None,0.03
sz002726,2021/07/06,10.24,10.30,10.09,10.38,53437.69,None,0.07
sz002726,2021/07/07,10.35,10.35,10.26,10.55,63617.29,None,0.05
sz002726,2021/07/08,10.41,10.00,9.99,10.41,76401.03,None,-0.35
sz002726,2021/07/09,9.96,9.89,9.83,10.07,72089.14,None,-0.11
sz002726,2021/07/12,9.97,9.90,9.88,10.02,69813.05,None,0.01
sz002726,2021/07/13,9.89,10.00,9.68,10.02,59872.94,None,0.10
sz002726,2021/07/14,9.99,9.84,9.81,10.00,49809.31,None,-0.16
sz002726,2021/07/15,9.80,9.75,9.69,9.82,39274.09,None,-0.09
sz002726,2021/07/16,9.74,9.65,9.60,9.80,65457.39,None,-0.10
sz002726,2021/07/19,9.65,9.38,9.35,9.66,63497.29,None,-0.27
sz002726,2021/07/20,9.37,9.39,9.26,9.50,53164.02,None,0.01
sz002726,2021/07/21,9.41,9.46,9.41,9.53,70554.50,None,0.07
sz002726,2021/07/22,9.46,9.25,9.12,9.49,108705.65,None,-0.21
sz002726,2021/07/23,9.28,9.25,9.15,9.38,74066.51,None,0.00
sz002726,2021/07/26,9.26,9.39,9.24,9.53,80243.00,None,0.14
sz002726,2021/07/27,9.39,9.33,9.30,9.44,56657.95,None,-0.06
sz002726,2021/07/28,9.30,9.21,8.86,9.31,53819.80,None,-0.12
sz002726,2021/07/29,9.21,9.00,8.93,9.30,81953.88,None,-0.21
sz002726,2021/07/30,9.01,9.01,8.87,9.07,47119.86,None,0.01
sz002726,2021/08/02,9.00,9.24,8.87,9.34,98826.45,None,0.23
sz002726,2021/08/03,9.20,9.28,9.16,9.34,52992.71,None,0.04
sz002726,2021/08/04,9.28,9.25,9.20,9.32,57532.86,None,-0.03
sz002726,2021/08/05,9.26,9.04,9.01,9.26,67307.02,None,-0.21
sz002726,2021/08/06,9.02,9.09,8.95,9.11,37543.65,None,0.05
sz002726,2021/08/09,9.08,9.81,9.05,9.90,235520.77,None,0.72
sz002726,2021/08/10,9.88,9.66,9.55,9.88,109123.27,None,-0.15
sz002726,2021/08/11,9.66,9.62,9.50,9.76,66849.80,None,-0.04
sz002726,2021/08/12,9.62,9.48,9.40,9.73,70052.29,None,-0.14
sz002726,2021/08/13,9.51,9.56,9.40,9.56,42763.62,None,0.08
sz002726,2021/08/16,9.59,9.49,9.45,9.64,57752.74,None,-0.07
sz002726,2021/08/17,9.46,9.22,9.20,9.56,58946.93,None,-0.27
sz002726,2021/08/18,9.21,9.28,9.05,9.30,51697.13,None,0.06
sz002726,2021/08/19,9.27,9.35,9.19,9.40,48349.14,None,0.07
sz002726,2021/08/20,9.33,9.30,9.23,9.35,39760.88,None,-0.05
sz002726,2021/08/23,9.29,9.41,9.26,9.50,36899.92,None,0.11
sz002726,2021/08/24,9.41,9.41,9.38,9.57,61896.66,None,0.00
sz002726,2021/08/25,9.41,9.48,9.31,9.48,39420.86,None,0.07
sz002726,2021/08/26,9.41,9.30,9.30,9.45,44736.24,None,-0.18
sz002726,2021/08/27,9.26,9.29,9.23,9.33,38168.19,None,-0.01
sz002726,2021/08/30,9.26,9.60,9.26,9.61,116008.28,None,0.31
sz002726,2021/08/31,9.66,10.05,9.66,10.15,294047.41,None,0.45
sz002726,2021/09/01,9.95,10.29,9.90,10.38,219920.22,None,0.24
sz002726,2021/09/02,10.18,10.03,9.90,10.30,186502.34,None,-0.26
sz002726,2021/09/03,10.03,10.40,9.95,10.50,169463.95,None,0.37
sz002726,2021/09/06,10.49,10.33,10.16,10.68,177361.09,None,-0.07
sz002726,2021/09/07,10.28,10.73,10.23,10.81,233278.64,None,0.40
sz002726,2021/09/08,10.79,10.75,10.52,10.79,214045.09,None,0.02
sz002726,2021/09/09,10.73,10.50,10.33,11.00,222013.44,None,-0.25
sz002726,2021/09/10,10.43,10.59,10.25,10.65,157559.47,None,0.09
sz002726,2021/09/13,10.64,10.18,10.11,10.68,131360.52,None,-0.41
sz002726,2021/09/14,10.18,9.94,9.88,10.24,99763.36,None,-0.24
sz002726,2021/09/15,10.00,9.88,9.83,10.01,114325.57,None,-0.06
sz002726,2021/09/16,9.91,10.34,9.86,10.47,247941.20,None,0.46
sz002726,2021/09/17,10.49,10.25,10.03,10.50,189509.58,None,-0.09
sz002726,2021/09/22,10.08,9.84,9.84,10.21,129321.40,None,-0.41
sz002726,2021/09/23,9.84,9.99,9.80,10.00,153034.05,None,0.15
sz002726,2021/09/24,9.88,10.21,9.87,10.31,195738.28,None,0.22
sz002726,2021/09/27,10.18,10.00,9.95,10.27,134657.59,None,-0.21
sz002726,2021/09/28,9.90,9.90,9.68,9.93,110170.65,None,-0.10
