index_code,date,open,close,low,high,volume,money,change
sz002726,2021/09/29,9.84,9.67,9.53,9.88,61542.66,None,-0.23
sz002726,2021/09/30,9.67,9.87,9.67,9.91,61659.92,None,0.20
sz002726,2021/10/08,10.05,10.19,9.88,10.30,105878.94,None,0.32
sz002726,2021/10/11,10.28,10.24,10.03,10.30,127169.55,None,0.05
sz002726,2021/10/12,10.11,9.94,9.90,10.13,83675.85,None,-0.30
sz002726,2021/10/13,9.94,9.99,9.85,10.08,58429.74,None,0.05
sz002726,2021/10/14,9.97,9.84,9.81,10.00,52721.92,None,-0.15
sz002726,2021/10/15,9.70,9.39,9.35,9.79,113065.14,None,-0.45
sz002726,2021/10/18,9.32,9.39,9.14,9.46,70298.10,None,0.00
sz002726,2021/10/19,9.43,9.85,9.36,10.06,155073.28,None,0.46
sz002726,2021/10/20,9.84,9.47,9.46,9.90,99202.53,None,-0.38
sz002726,2021/10/21,9.43,9.42,9.32,9.56,58768.57,None,-0.05
sz002726,2021/10/22,9.45,9.43,9.35,9.50,41603.38,None,0.01
sz002726,2021/10/25,9.65,9.71,9.36,9.75,125404.67,None,0.28
sz002726,2021/10/26,9.59,9.76,9.51,9.76,71125.42,None,0.05
sz002726,2021/10/27,9.76,9.95,9.59,10.00,121958.30,None,0.19
sz002726,2021/10/28,9.90,9.79,9.67,9.97,96814.08,None,-0.16
sz002726,2021/10/29,9.94,10.06,9.68,10.07,118283.69,None,0.27
sz002726,2021/11/01,10.02,9.89,9.82,10.02,77765.03,None,-0.17
sz002726,2021/11/02,9.82,10.01,9.70,10.04,129672.57,None,0.12
sz002726,2021/11/03,9.95,10.35,9.88,10.47,289525.53,None,0.34
sz002726,2021/11/04,10.36,10.43,10.18,10.54,278928.12,None,0.08
sz002726,2021/11/05,10.28,10.12,10.07,10.36,158321.28,None,-0.31
sz002726,2021/11/08,10.11,9.91,9.87,10.18,106077.36,None,-0.21
sz002726,2021/11/09,9.85,10.05,9.80,10.08,103698.67,None,0.14
sz002726,2021/11/10,10.01,9.97,9.90,10.03,51673.85,None,-0.08
sz002726,2021/11/11,9.92,9.94,9.86,10.06,74079.25,None,-0.03
sz002726,2021/11/12,9.90,9.72,9.72,9.95,96087.48,None,-0.22
sz002726,2021/11/15,9.72,9.78,9.70,9.89,84546.45,None,0.06
sz002726,2021/11/16,9.78,9.98,9.72,9.99,139280.70,None,0.20
sz002726,2021/11/17,9.98,10.30,9.92,10.38,237764.92,None,0.32
sz002726,2021/11/18,10.37,10.07,10.01,10.37,135768.86,None,-0.23
sz002726,2021/11/19,10.12,10.69,10.02,10.76,322269.81,None,0.62
sz002726,2021/11/22,10.70,11.10,10.70,11.12,389207.62,None,0.41
sz002726,2021/11/23,10.94,10.97,10.88,11.14,177722.95,None,-0.13
sz002726,2021/11/24,11.13,11.15,10.90,11.45,416636.53,None,0.18
sz002726,2021/11/25,11.27,11.01,10.41,11.35,447196.28,None,-0.14
sz002726,2021/11/26,11.31,12.11,11.21,12.11,343462.28,None,1.10
sz002726,2021/11/29,12.27,11.15,10.97,12.28,597150.19,None,-0.96
sz002726,2021/11/30,11.06,11.35,10.96,11.36,254283.20,None,0.20
sz002726,2021/12/01,11.27,11.16,11.00,11.28,156029.17,None,-0.19
sz002726,2021/12/02,11.28,11.20,11.11,11.58,217101.48,None,0.04
sz002726,2021/12/03,11.05,10.86,10.80,11.20,186533.59,None,-0.34
sz002726,2021/12/06,10.99,10.59,10.50,11.00,165742.41,None,-0.27
sz002726,2021/12/07,10.66,10.18,10.13,10.66,194337.00,None,-0.41
sz002726,2021/12/08,10.19,10.32,10.19,10.55,165782.52,None,0.14
sz002726,2021/12/09,10.33,10.35,10.23,10.43,122461.93,None,0.03
sz002726,2021/12/10,10.29,10.29,10.24,10.40,131638.19,None,-0.06
sz002726,2021/12/13,10.25,10.30,10.23,10.37,124123.20,None,0.01
sz002726,2021/12/14,10.33,10.23,10.19,10.33,145676.81,None,-0.07
sz002726,2021/12/15,10.23,10.44,10.20,10.49,211914.52,None,0.21
sz002726,2021/12/16,10.43,10.32,10.27,10.46,142023.98,None,-0.12
sz002726,2021/12/17,10.28,10.31,10.25,10.41,135838.19,None,-0.01
sz002726,2021/12/20,10.31,9.82,9.71,10.32,225634.78,None,-0.49
sz002726,2021/12/21,9.82,9.84,9.71,9.85,76654.52,None,0.02
sz002726,2021/12/22,9.84,9.88,9.81,9.95,72700.57,None,0.04
sz002726,2021/12/23,9.88,10.01,9.84,10.10,90369.75,None,0.13
sz002726,2021/12/24,10.10,10.05,10.04,10.38,159459.47,None,0.04
sz002726,2021/12/27,10.04,10.14,10.02,10.27,111419.36,None,0.09
sz002726,2021/12/28,10.20,10.24,10.14,10.39,121039.02,None,0.10
sz002726,2021/12/29,10.38,10.39,10.30,10.65,222610.91,None,0.15
sz002726,2021/12/30,10.39,10.29,10.03,10.48,151092.16,None,-0.10
sz002726,2021/12/31,10.30,10.46,10.19,10.47,182200.31,None,0.17
sz002726,2022/01/04,10.55,11.01,10.36,11.19,408714.31,None,0.55
sz002726,2022/01/05,11.22,11.00,10.87,11.52,450919.25,None,-0.01
sz002726,2022/01/06,10.94,10.82,10.68,11.00,217816.92,None,-0.18
sz002726,2022/01/07,10.75,10.49,10.47,10.83,159360.19,None,-0.33
sz002726,2022/01/10,10.48,11.18,10.37,11.18,291285.44,None,0.69
sz002726,2022/01/11,11.18,10.73,10.67,11.40,238826.16,None,-0.45
sz002726,2022/01/12,10.70,11.26,10.57,11.35,513377.44,None,0.53
sz002726,2022/01/13,11.49,11.17,11.15,11.59,641370.38,None,-0.09
sz002726,2022/01/14,11.35,10.98,10.91,11.70,616991.25,None,-0.19
sz002726,2022/01/17,10.75,10.83,10.33,11.06,396517.69,None,-0.15
sz002726,2022/01/18,10.70,10.40,10.33,10.96,286150.09,None,-0.43
sz002726,2022/01/19,10.36,10.36,10.22,10.47,148802.17,None,-0.04
sz002726,2022/01/20,10.28,10.33,10.22,10.74,195541.48,None,-0.03
sz002726,2022/01/21,10.15,9.95,9.95,10.21,151021.50,None,-0.38
sz002726,2022/01/24,9.80,9.78,9.73,9.93,92910.13,None,-0.17
sz002726,2022/01/25,9.75,9.31,9.29,9.82,144930.30,None,-0.47
sz002726,2022/01/26,9.31,9.19,8.88,9.40,185828.92,None,-0.12
sz002726,2022/01/27,9.13,8.99,8.85,9.18,152228.45,None,-0.20
sz002726,2022/01/28,8.99,8.89,8.89,9.08,146886.33,None,-0.10
sz002726,2022/02/07,8.58,8.57,8.04,8.59,179940.93,15041.55,-0.32
sz002726,2022/02/08,8.55,8.70,8.44,8.71,75002.02,6454.82,0.13
sz002726,2022/02/09,8.68,8.85,8.61,9.06,124498.23,11029.13,0.15
sz002726,2022/02/10,8.80,8.90,8.76,8.94,74665.00,6628.21,0.05
sz002726,2022/02/11,8.83,8.60,8.48,8.84,121584.78,10450.82,-0.30
sz002726,2022/02/14,8.63,8.59,8.38,8.64,69305.09,5902.81,-0.01
sz002726,2022/02/15,8.58,8.61,8.42,8.72,76224.11,6496.00,0.02
sz002726,2022/02/16,8.70,8.65,8.51,8.79,89157.04,7679.38,0.04
sz002726,2022/02/17,8.62,8.64,8.56,8.74,64872.91,5607.94,-0.01
sz002726,2022/02/18,8.64,8.84,8.52,8.88,105033.13,9178.72,0.20
sz002726,2022/02/21,8.84,8.92,8.81,9.00,95287.89,8488.81,0.08
sz002726,2022/02/22,8.85,8.85,8.78,8.98,76266.93,6759.74,-0.07
sz002726,2022/02/23,8.84,8.96,8.78,8.96,66063.85,5854.20,0.11
sz002726,2022/02/24,8.99,8.69,8.58,9.00,97360.66,8521.25,-0.27
sz002726,2022/02/25,8.66,8.73,8.56,8.80,75739.28,6571.48,0.04
sz002726,2022/02/28,8.72,8.78,8.57,8.82,70763.85,6178.83,0.05
sz002726,2022/03/01,8.85,9.36,8.85,9.42,255455.03,23343.75,0.58
sz002726,2022/03/02,9.39,9.13,9.09,9.46,176244.00,16275.52,-0.23
sz002726,2022/03/03,9.13,9.06,9.05,9.19,78565.18,7153.40,-0.07
sz002726,2022/03/04,9.03,9.10,8.96,9.21,98146.92,8939.32,0.04
sz002726,2022/03/07,9.12,9.13,8.97,9.25,106124.54,9699.68,0.03
sz002726,2022/03/08,9.14,8.88,8.86,9.19,157264.88,14189.78,-0.25
sz002726,2022/03/09,8.88,9.06,8.61,9.09,182810.51,16141.49,0.18
sz002726,2022/03/10,9.12,9.14,9.02,9.24,122405.51,11192.69,0.08
sz002726,2022/03/11,9.13,9.20,8.96,9.28,115779.28,10612.03,0.06
sz002726,2022/03/14,9.10,9.05,9.00,9.28,89377.31,8154.68,-0.15
sz002726,2022/03/15,8.91,8.91,8.75,9.12,126165.96,11255.56,-0.14
sz002726,2022/03/16,8.92,9.14,8.89,9.20,151807.54,13742.82,0.23
sz002726,2022/03/17,9.22,9.10,9.01,9.25,125136.40,11448.46,-0.04
sz002726,2022/03/18,9.00,9.15,8.91,9.21,113130.13,10301.01,0.05
sz002726,2022/03/21,9.17,9.23,9.09,9.40,121948.74,11262.49,0.08
sz002726,2022/03/22,9.20,9.25,9.03,9.36,92950.26,8584.18,0.02
sz002726,2022/03/23,9.20,9.21,9.13,9.25,58783.44,5397.98,-0.04
sz002726,2022/03/24,9.15,9.21,9.02,9.30,87062.60,7985.17,0.00
sz002726,2022/03/25,9.17,9.31,9.13,9.50,148617.61,13910.14,0.10
sz002726,2022/03/28,9.32,9.46,9.22,9.49,125980.46,11829.53,0.15
sz002726,2022/03/29,9.40,9.73,9.39,9.88,222696.60,21570.18,0.27
sz002726,2022/03/30,9.57,9.77,9.51,9.79,150659.69,14592.19,0.04
sz002726,2022/03/31,9.70,9.56,9.50,9.74,180867.21,17317.60,-0.21
sz002726,2022/04/01,9.54,9.58,9.40,9.68,121090.62,11552.62,0.02
sz002726,2022/04/06,9.57,9.60,9.48,9.65,90981.51,8687.84,0.02
sz002726,2022/04/07,9.51,9.57,9.42,9.63,109669.45,10421.53,-0.03
sz002726,2022/04/08,9.53,9.45,9.36,9.55,80510.02,7609.71,-0.12
sz002726,2022/04/11,9.45,9.59,9.44,9.81,132477.97,12812.70,0.14
sz002726,2022/04/12,9.59,9.73,9.41,9.74,118855.49,11355.26,0.14
sz002726,2022/04/13,9.70,9.71,9.60,9.88,101720.14,9887.09,-0.02
sz002726,2022/04/14,9.66,9.77,9.60,9.99,150320.12,14764.34,0.06
sz002726,2022/04/15,9.83,10.30,9.77,10.30,309555.38,31193.95,0.53
sz002726,2022/04/18,10.35,10.25,10.10,10.57,253393.71,26166.50,-0.05
sz002726,2022/04/19,10.12,10.21,10.03,10.45,228339.71,23332.99,-0.04
sz002726,2022/04/20,10.11,10.52,10.03,10.57,276453.83,28610.67,0.31
sz002726,2022/04/21,10.60,10.03,9.87,10.61,261232.95,26720.92,-0.49
sz002726,2022/04/22,9.89,9.55,9.37,9.98,191883.31,18390.15,-0.48
sz002726,2022/04/25,9.29,9.30,8.97,9.38,193767.65,17732.58,-0.25
sz002726,2022/04/26,9.20,9.37,9.17,9.68,170766.26,16024.82,0.07
sz002726,2022/04/27,9.10,9.54,9.07,9.59,125454.44,11714.77,0.17
sz002726,2022/04/28,9.50,9.65,9.37,9.68,79664.00,7587.88,0.11
sz002726,2022/04/29,9.56,10.02,9.53,10.09,166208.89,16462.79,0.37
sz002726,2022/05/05,10.16,11.02,10.14,11.02,465367.96,50751.98,1.00
sz002726,2022/05/06,11.07,10.69,10.60,11.44,693147.19,76701.11,-0.33
sz002726,2022/05/09,10.79,10.50,10.20,10.93,307019.74,32077.43,-0.19
sz002726,2022/05/10,10.25,10.49,10.25,10.59,246961.91,25773.35,-0.01
sz002726,2022/05/11,10.45,10.46,10.32,10.66,248170.02,25961.51,-0.03
sz002726,2022/05/12,10.47,10.70,10.23,10.84,303186.13,32141.71,0.24
sz002726,2022/05/13,10.62,10.53,10.36,10.72,180390.10,18969.74,-0.17
sz002726,2022/05/16,10.51,10.50,10.42,10.79,214888.13,22715.38,-0.03
sz002726,2022/05/17,10.41,10.86,10.38,10.87,256285.48,27211.43,0.36
sz002726,2022/05/18,10.92,10.55,10.54,11.91,504426.87,56061.46,-0.31
sz002726,2022/05/19,10.30,10.14,10.01,10.48,213772.60,21757.42,-0.41
sz002726,2022/05/20,10.04,10.13,10.04,10.26,114158.20,11576.96,-0.01
sz002726,2022/05/23,10.22,10.11,10.06,10.26,105916.78,10763.65,-0.02
sz002726,2022/05/24,10.06,9.73,9.73,10.13,118252.98,11694.12,-0.38
sz002726,2022/05/25,9.75,9.98,9.75,10.10,119805.05,11949.29,0.25
sz002726,2022/05/26,9.99,9.96,9.87,10.08,68524.74,6830.39,-0.02
sz002726,2022/05/27,9.98,9.86,9.77,10.01,68404.04,6767.36,-0.10
sz002726,2022/05/30,9.93,9.84,9.77,10.02,53590.03,5276.42,-0.02
sz002726,2022/05/31,9.80,9.92,9.78,9.97,66801.26,6619.01,0.08
sz002726,2022/06/01,9.90,9.99,9.86,10.08,62120.56,6197.68,0.07
sz002726,2022/06/02,9.92,10.00,9.89,10.08,61710.48,6165.60,0.01
sz002726,2022/06/06,10.02,10.02,9.97,10.07,54086.81,5410.61,0.02
sz002726,2022/06/07,10.00,10.20,10.00,10.40,115238.27,11790.62,0.18
sz002726,2022/06/08,10.20,10.22,9.98,10.28,101953.44,10347.55,0.02
sz002726,2022/06/09,10.13,10.09,10.05,10.25,59250.94,6000.66,-0.13
sz002726,2022/06/10,10.11,10.13,10.06,10.19,49461.56,5006.39,0.04
sz002726,2022/06/13,10.11,10.34,10.06,10.36,129032.48,13259.67,0.21
sz002726,2022/06/14,10.25,10.35,10.20,10.58,155945.94,16196.01,0.01
sz002726,2022/06/15,10.50,10.15,10.14,10.52,112995.58,11623.44,-0.20
sz002726,2022/06/16,10.10,10.24,10.09,10.49,132412.19,13629.04,0.09
sz002726,2022/06/17,10.24,10.29,10.14,10.37,94877.68,9722.92,0.05
sz002726,2022/06/20,10.40,10.49,10.26,10.54,148572.94,15471.04,0.20
sz002726,2022/06/21,10.51,10.36,10.23,10.64,96539.00,10055.83,-0.13
sz002726,2022/06/22,10.39,10.39,10.26,10.56,101407.29,10574.60,0.03
sz002726,2022/06/23,10.38,10.51,10.36,10.54,103393.75,10840.22,0.12
sz002726,2022/06/24,10.52,10.78,10.50,10.86,155401.26,16690.95,0.27
sz002726,2022/06/27,10.73,10.87,10.73,10.99,171754.97,18609.63,0.09
sz002726,2022/06/28,10.87,10.74,10.52,11.10,214152.84,23142.46,-0.13
sz002726,2022/06/29,10.73,10.42,10.35,10.75,136495.40,14352.63,-0.32
sz002726,2022/06/30,10.40,10.66,10.39,10.75,150333.38,15954.31,0.24
sz002726,2022/07/01,10.68,10.76,10.63,10.88,104199.00,11209.07,0.10
sz002726,2022/07/04,10.77,11.05,10.75,11.06,265413.97,29089.40,0.29
sz002726,2022/07/05,10.92,10.92,10.75,11.00,146476.70,15925.69,-0.13
sz002726,2022/07/06,10.81,10.88,10.69,10.90,142163.84,15328.72,-0.04
sz002726,2022/07/07,10.88,10.98,10.82,11.12,208795.09,22979.21,0.10
sz002726,2022/07/08,11.05,10.99,10.82,11.14,131018.05,14367.71,0.01
sz002726,2022/07/11,10.85,10.99,10.72,11.02,144261.46,15707.90,0.00
sz002726,2022/07/14,10.85,10.73,10.66,10.88,95264.35,10234.80,-0.13
sz002726,2022/07/15,10.71,10.75,10.61,10.89,114834.32,12334.11,0.02
sz002726,2022/07/18,10.92,10.98,10.66,11.20,315810.79,34603.49,0.23
sz002726,2022/07/19,10.84,10.46,9.99,10.84,285550.52,29598.08,-0.52
sz002726,2022/07/20,10.46,10.43,10.17,10.62,163435.48,16903.39,-0.03
sz002726,2022/07/21,10.36,10.35,10.24,10.55,129757.69,13477.51,-0.08
sz002726,2022/07/22,10.33,10.38,10.12,10.50,95396.59,9819.42,0.03
sz002726,2022/07/25,10.38,10.26,10.22,10.62,64663.70,6734.45,-0.12
sz002726,2022/07/26,10.24,10.27,10.16,10.35,48076.03,4922.00,0.01
sz002726,2022/07/27,10.23,10.15,10.15,10.27,31762.64,3234.41,-0.12
sz002726,2022/07/28,10.21,10.15,10.15,10.33,52918.09,5400.09,0.00
sz002726,2022/07/29,10.10,10.16,10.05,10.28,75083.20,7627.11,0.01
sz002726,2022/08/01,10.20,9.92,9.85,10.20,81357.32,8095.40,-0.24
sz002726,2022/08/04,9.70,9.63,9.39,9.71,74603.72,7096.55,0.05
sz002726,2022/08/05,9.66,9.58,9.47,9.66,43219.60,4127.18,-0.05
sz002726,2022/08/08,9.57,9.58,9.49,9.67,36516.90,3503.91,0.00
sz002726,2022/08/09,9.55,9.51,9.43,9.58,29589.10,2804.26,-0.07
sz002726,2022/08/11,9.43,9.61,9.40,9.63,38765.44,3694.47,0.15
sz002726,2022/08/12,9.55,9.64,9.52,9.67,28005.91,2689.72,0.03
sz002726,2022/08/15,9.59,9.59,9.51,9.63,34203.44,3273.10,-0.05
sz002726,2022/08/16,9.60,9.70,9.57,9.74,39439.44,3814.71,0.11
sz002726,2022/08/17,9.70,9.61,9.60,9.72,33742.23,3251.45,-0.09
sz002726,2022/08/18,9.60,9.46,9.45,9.61,31970.76,3032.63,-0.15
sz002726,2022/08/19,9.44,9.52,9.40,9.61,29409.62,2802.26,0.06
sz002726,2022/08/23,9.51,9.38,9.38,9.51,42572.47,4011.63,-0.13
sz002726,2022/08/24,9.42,9.38,9.25,9.48,50522.29,4738.67,0.00
sz002726,2022/08/25,9.41,9.20,9.11,9.41,44706.00,4124.19,-0.18
sz002726,2022/08/26,9.20,9.21,9.15,9.25,26959.00,2482.89,0.01
sz002726,2022/08/29,9.17,9.21,9.07,9.26,35315.10,3243.61,0.00
sz002726,2022/08/30,9.21,9.18,9.09,9.22,38316.36,3507.77,-0.03
sz002726,2022/08/31,9.21,9.26,9.16,9.40,74099.30,6877.83,0.08
sz002726,2022/09/01,9.28,9.20,9.15,9.29,54399.42,5010.75,-0.06
sz002726,2022/09/02,9.17,9.13,9.08,9.19,38774.07,3538.14,-0.07
sz002726,2022/09/05,9.10,9.05,8.97,9.18,38701.43,3499.34,-0.08
sz002726,2022/09/06,9.11,9.08,8.98,9.12,36403.00,3302.63,0.03
sz002726,2022/09/07,9.02,9.04,8.97,9.05,35330.22,3179.65,-0.04
sz002726,2022/09/08,9.06,9.03,8.97,9.08,33342.53,3004.15,-0.01
sz002726,2022/09/09,9.04,9.10,8.97,9.10,34565.65,3126.04,0.07
sz002726,2022/09/13,9.11,9.17,9.09,9.23,49372.38,4521.83,0.07
sz002726,2022/09/14,9.11,9.07,9.03,9.11,24640.35,2235.41,-0.10
sz002726,2022/09/15,9.06,9.05,8.92,9.08,38179.35,3439.76,-0.02
sz002726,2022/09/16,9.05,9.06,8.75,9.06,47493.11,4232.88,0.01
sz002726,2022/09/19,9.03,9.01,8.82,9.04,42277.33,3775.06,-0.05
sz002726,2022/09/20,9.01,9.00,8.96,9.04,24581.57,2213.17,-0.01
sz002726,2022/09/21,8.99,8.98,8.88,9.00,23788.00,2129.75,-0.02
sz002726,2022/09/22,8.91,9.02,8.86,9.05,28697.18,2581.83,0.04
sz002726,2022/09/23,9.01,9.03,8.95,9.12,32500.38,2936.22,0.01
sz002726,2022/09/26,9.03,8.99,8.94,9.11,33774.79,3047.80,-0.04
sz002726,2022/09/27,8.93,9.07,8.93,9.08,35172.32,3179.43,0.08
sz002726,2022/09/28,9.06,9.18,9.02,9.26,76080.33,6974.31,0.11
sz002726,2022/09/29,9.24,9.24,9.10,9.32,73148.35,6737.84,0.06
sz002726,2022/09/30,9.19,9.39,9.17,9.44,89107.13,8331.07,0.15
sz002726,2022/10/10,9.54,9.51,9.38,9.60,133065.29,12644.40,0.12
sz002726,2022/10/12,9.38,9.43,9.29,9.48,70442.70,6620.38,0.04
sz002726,2022/10/13,9.41,9.45,9.36,9.55,96204.60,9094.36,0.02
sz002726,2022/10/14,9.45,9.35,9.33,9.50,83719.70,7851.00,-0.10
sz002726,2022/10/17,9.30,9.37,9.26,9.43,56296.21,5265.66,0.02
sz002726,2022/10/18,9.40,9.67,9.37,9.70,142163.47,13572.65,0.30
sz002726,2022/10/19,9.59,9.44,9.40,9.66,108109.73,10293.48,-0.23
sz002726,2022/10/20,9.46,9.38,9.27,9.47,68014.87,6367.03,-0.06
sz002726,2022/10/21,9.41,9.53,9.37,9.60,96725.76,9190.94,0.15
sz002726,2022/10/24,9.49,9.24,8.98,9.63,135159.42,12527.92,-0.29
sz002726,2022/10/27,9.45,9.54,9.35,9.55,70318.59,6667.11,0.10
sz002726,2022/10/28,9.56,9.39,9.11,9.58,81438.48,7602.63,-0.15
sz002726,2022/11/01,9.35,9.48,9.29,9.58,105112.81,9954.46,0.14
sz002726,2022/11/02,9.53,9.47,9.37,9.55,56052.00,5308.60,-0.01
sz002726,2022/11/03,9.42,10.26,9.40,10.38,303136.57,30136.28,0.79
sz002726,2022/11/04,10.27,10.21,10.03,10.37,296222.53,30163.49,-0.05
sz002726,2022/11/07,10.25,9.99,9.96,10.48,198564.23,20137.75,-0.22
