index_code,date,open,close,low,high,volume,money,change
sz002726,2022/11/08,9.94,9.73,9.71,9.97,136339.42,13344.99,-0.26
sz002726,2022/11/09,9.73,9.92,9.69,9.93,120729.13,11839.48,0.19
sz002726,2022/11/10,9.87,9.97,9.84,10.15,109543.91,10965.59,0.05
sz002726,2022/11/11,10.12,9.99,9.94,10.24,109467.15,10960.70,0.02
sz002726,2022/11/14,9.99,10.01,9.93,10.23,152447.11,15336.88,0.02
sz002726,2022/11/15,10.24,10.12,10.01,10.34,317696.55,32189.96,0.11
sz002726,2022/11/16,10.03,9.89,9.77,10.04,187401.30,18499.18,-0.23
sz002726,2022/11/17,9.85,9.84,9.72,9.99,111201.82,10954.93,-0.05
sz002726,2022/11/18,9.84,9.71,9.66,9.90,110666.00,10798.81,-0.13
sz002726,2022/11/21,9.63,9.52,9.38,9.70,107149.53,10153.02,-0.19
sz002726,2022/11/22,9.47,9.29,9.20,9.61,118803.47,11128.06,-0.23
sz002726,2022/11/23,9.27,9.20,9.11,9.27,63943.87,5868.58,-0.09
sz002726,2022/11/24,9.20,9.25,9.18,9.29,48005.65,4433.28,0.05
sz002726,2022/11/25,9.26,9.47,9.19,9.52,89000.21,8320.44,0.22
sz002726,2022/11/28,9.43,9.31,9.25,9.43,79583.10,7419.16,-0.16
sz002726,2022/11/29,9.38,9.35,9.32,9.47,84349.48,7917.56,0.04
sz002726,2022/11/30,9.40,9.33,9.30,9.42,69610.33,6501.21,-0.02
sz002726,2022/12/01,9.38,9.44,9.35,9.52,116803.77,11017.28,0.11
sz002726,2022/12/02,9.42,9.42,9.34,9.53,96736.12,9097.54,-0.02
sz002726,2022/12/05,9.43,9.36,9.34,9.48,102461.82,9624.14,-0.06
sz002726,2022/12/06,9.29,9.31,9.29,9.43,83918.67,7854.61,-0.05
sz002726,2022/12/07,9.34,9.27,9.23,9.38,123096.87,11427.56,-0.04
sz002726,2022/12/08,9.26,9.16,9.13,9.26,99113.64,9088.68,-0.11
sz002726,2022/12/09,9.15,9.18,9.03,9.22,101455.28,9263.05,0.02
sz002726,2022/12/12,9.13,9.00,8.98,9.20,106131.30,9603.67,-0.18
sz002726,2022/12/13,9.03,9.19,8.95,9.30,235295.14,21336.29,0.19
sz002726,2022/12/14,9.15,9.16,9.01,9.21,151839.82,13829.66,-0.03
sz002726,2022/12/15,9.12,9.13,9.05,9.21,102047.00,9310.81,-0.03
sz002726,2022/12/16,9.10,9.07,9.03,9.13,77613.95,7035.55,-0.06
sz002726,2022/12/19,9.09,9.09,8.98,9.11,101943.12,9218.28,0.02
sz002726,2022/12/20,9.09,9.05,8.93,9.10,84741.87,7626.09,-0.04
sz002726,2022/12/21,9.06,9.21,9.02,9.24,171373.45,15666.60,0.16
sz002726,2022/12/22,9.19,9.17,9.08,9.30,142889.24,13165.22,-0.04
sz002726,2022/12/23,9.12,9.14,9.05,9.19,92527.52,8442.27,-0.03
sz002726,2022/12/26,9.19,9.25,9.10,9.32,115174.59,10626.01,0.11
sz002726,2022/12/27,9.25,9.28,9.21,9.39,102004.00,9466.53,0.03
sz002726,2022/12/28,9.23,9.14,9.08,9.26,84074.57,7697.61,-0.14
sz002726,2022/12/29,9.10,9.11,9.03,9.13,48707.60,4422.39,-0.03
sz002726,2022/12/30,9.13,9.17,9.09,9.24,79234.19,7259.60,0.06
sz002726,2023/01/03,9.17,9.08,9.06,9.17,95183.95,8653.17,-0.09
sz002726,2023/01/04,9.08,9.00,8.98,9.09,88095.13,7951.02,-0.08
sz002726,2023/01/05,8.98,9.02,8.92,9.03,65426.77,5875.51,0.02
sz002726,2023/01/06,9.00,8.98,8.95,9.00,36907.40,3313.77,-0.04
sz002726,2023/01/09,8.99,9.00,8.97,9.03,39042.66,3513.12,0.02
sz002726,2023/01/10,9.00,8.96,8.95,9.00,35236.00,3158.70,-0.04
sz002726,2023/01/11,8.96,8.97,8.88,8.99,61386.50,5478.31,0.01
sz002726,2023/01/12,8.98,8.96,8.91,9.05,50595.79,4538.60,-0.01
sz002726,2023/01/13,8.93,8.96,8.93,9.03,60086.05,5389.66,0.00
sz002726,2023/01/16,8.93,8.97,8.93,9.03,64892.00,5826.30,0.01
sz002726,2023/01/17,8.98,8.92,8.90,9.00,51400.00,4594.00,-0.05
sz002726,2023/01/18,8.92,8.89,8.89,8.97,39800.00,3542.00,-0.03
sz002726,2023/01/19,8.88,8.78,8.77,8.88,65300.00,5746.00,-0.11
sz002726,2023/01/20,8.78,8.84,8.75,8.87,48400.00,4279.00,0.06
sz002726,2023/01/30,8.90,9.02,8.90,9.06,110000.00,9924.00,0.18
sz002726,2023/01/31,9.02,9.01,8.99,9.06,59800.00,5386.00,-0.01
sz002726,2023/02/01,9.01,9.03,8.98,9.05,51000.00,4594.00,0.02
sz002726,2023/02/02,9.04,9.08,9.02,9.12,68100.00,6174.00,0.05
sz002726,2023/02/03,9.06,9.05,9.00,9.08,51700.00,4668.00,-0.03
sz002726,2023/02/06,9.08,9.03,8.99,9.08,33000.00,2981.00,-0.02
sz002726,2023/02/07,9.04,9.02,8.99,9.06,38600.00,3475.00,-0.01
sz002726,2023/02/08,9.03,9.04,8.99,9.07,43900.00,3968.00,0.02
sz002726,2023/02/09,9.04,9.05,8.99,9.05,44000.00,3973.00,0.01
sz002726,2023/02/10,9.05,9.07,9.03,9.12,71100.00,6451.00,0.02
sz002726,2023/02/13,9.06,9.09,9.05,9.13,63800.00,5800.00,0.02
sz002726,2023/02/14,9.15,9.17,9.11,9.25,92996.56,8530.43,0.08
sz002726,2023/02/15,9.19,9.07,9.07,9.20,71400.00,6509.00,-0.10
sz002726,2023/02/16,9.13,8.98,8.94,9.15,75900.00,6874.00,-0.09
sz002726,2023/02/17,8.96,9.00,8.96,9.08,47900.00,4319.00,0.02
sz002726,2023/02/20,8.96,9.00,8.91,9.05,58400.00,5236.00,0.00
sz002726,2023/02/21,9.00,9.01,8.96,9.04,43600.00,3926.00,0.01
sz002726,2023/02/22,8.98,9.15,8.93,9.23,133823.16,12196.09,0.14
sz002726,2023/02/23,9.14,9.14,9.09,9.22,95100.00,8722.00,-0.01
sz002726,2023/02/24,9.15,9.13,9.09,9.18,45600.00,4165.00,-0.01
sz002726,2023/02/27,9.10,9.03,9.03,9.13,41100.00,3725.00,-0.10
sz002726,2023/02/28,9.03,9.14,9.03,9.16,56600.00,5163.00,0.11
sz002726,2023/03/01,9.15,9.15,9.08,9.17,52800.00,4819.00,0.01
sz002726,2023/03/02,9.15,9.18,9.12,9.19,68100.00,6245.00,0.03
sz002726,2023/03/03,9.19,9.21,9.14,9.28,63900.00,5882.00,0.03
sz002726,2023/03/06,9.24,9.26,9.16,9.32,84900.00,7843.00,0.05
sz002726,2023/03/07,9.27,9.14,9.12,9.30,54300.00,4988.00,-0.12
sz002726,2023/03/08,9.12,9.29,9.08,9.39,116000.00,10700.00,0.15
sz002726,2023/03/09,9.35,9.30,9.17,9.36,89100.00,8229.00,0.01
sz002726,2023/03/10,9.22,9.15,9.15,9.22,56600.00,5199.00,-0.15
sz002726,2023/03/13,9.12,9.11,9.01,9.20,64134.45,5827.83,-0.04
sz002726,2023/03/14,9.11,9.17,9.11,9.33,87200.00,8014.00,0.06
sz002726,2023/03/15,9.19,9.26,9.18,9.39,109000.00,10100.00,0.09
sz002726,2023/03/16,9.25,9.15,9.11,9.25,67700.00,6216.00,-0.11
sz002726,2023/03/17,9.17,9.27,9.14,9.34,116000.00,10700.00,0.12
sz002726,2023/03/20,9.25,9.18,9.15,9.26,49200.00,4521.00,-0.09
sz002726,2023/03/21,9.14,9.17,9.14,9.19,57800.00,5297.00,-0.01
sz002726,2023/03/22,9.20,9.09,9.08,9.20,56800.00,5179.00,-0.08
sz002726,2023/03/23,9.05,8.94,8.94,9.06,80600.00,7246.00,-0.15
sz002726,2023/03/24,8.94,8.88,8.88,8.95,67000.00,5966.00,-0.06
sz002726,2023/03/27,8.89,8.90,8.86,8.95,62100.00,5534.00,0.02
sz002726,2023/03/28,8.89,8.89,8.86,8.91,64200.00,5709.00,-0.01
sz002726,2023/03/29,8.90,8.73,8.70,8.92,89500.00,7839.00,-0.16
sz002726,2023/03/30,8.73,8.71,8.66,8.74,64200.00,5579.00,-0.02
sz002726,2023/03/31,8.70,8.76,8.70,8.84,73800.00,6491.00,0.05
sz002726,2023/04/03,8.75,8.76,8.73,8.83,66600.00,5852.00,0.00
sz002726,2023/04/04,8.77,8.72,8.71,8.85,79200.00,6946.00,-0.04
sz002726,2023/04/06,8.66,8.43,8.43,8.72,113000.00,9632.00,-0.29
sz002726,2023/04/07,8.45,8.47,8.43,8.52,46700.00,3958.00,0.04
sz002726,2023/04/10,8.47,8.45,8.39,8.50,45400.00,3824.00,-0.02
sz002726,2023/04/11,8.44,8.40,8.36,8.44,49000.00,4116.00,-0.05
sz002726,2023/04/12,8.44,8.40,8.36,8.45,35700.00,2999.00,0.00
sz002726,2023/04/13,8.41,8.42,8.36,8.46,42700.00,3591.00,0.02
sz002726,2023/04/14,8.43,8.41,8.37,8.44,42600.00,3576.00,-0.01
sz002726,2023/04/17,8.40,8.61,8.38,8.70,91500.00,7814.00,0.20
sz002726,2023/04/18,8.52,8.52,8.43,8.55,65200.00,5528.00,-0.09
sz002726,2023/04/19,8.51,8.51,8.41,8.55,41300.00,3504.00,-0.01
sz002726,2023/04/20,8.51,8.48,8.41,8.51,39300.00,3317.00,-0.03
sz002726,2023/04/21,8.50,8.42,8.38,8.56,49100.00,4144.00,-0.06
sz002726,2023/04/24,8.41,8.46,8.23,8.48,59500.00,4974.00,0.04
sz002726,2023/04/25,8.45,8.37,8.31,8.55,54600.00,4579.00,-0.09
sz002726,2023/04/26,8.37,8.39,8.30,8.41,34410.41,2882.57,0.02
sz002726,2023/04/27,8.42,8.37,8.31,8.42,37400.00,3128.00,-0.02
sz002726,2023/04/28,8.36,8.38,8.35,8.42,35900.00,3010.00,0.01
sz002726,2023/05/04,8.37,8.44,8.36,8.49,37300.00,3151.00,0.06
sz002726,2023/05/05,8.44,8.43,8.35,8.46,36000.00,3022.00,-0.01
sz002726,2023/05/09,8.40,8.36,8.33,8.46,39800.00,3334.00,-0.07
sz002726,2023/05/10,8.35,8.36,8.31,8.42,29900.00,2499.00,0.00
sz002726,2023/05/11,8.36,8.40,8.31,8.45,38770.47,3243.20,0.04
sz002726,2023/05/12,8.37,8.41,8.35,8.51,49200.00,4137.00,0.01
sz002726,2023/05/15,8.41,8.37,8.30,8.42,41018.33,3424.09,-0.04
sz002726,2023/05/16,8.37,8.38,8.32,8.45,39200.00,3280.00,0.01
sz002726,2023/05/17,8.37,8.47,8.33,8.52,59800.00,5035.00,0.09
sz002726,2023/05/18,8.47,8.41,8.39,8.51,38300.00,3230.00,-0.06
sz002726,2023/05/19,8.45,8.66,8.37,8.75,144000.00,12400.00,0.25
sz002726,2023/05/22,8.67,8.73,8.59,8.79,102000.00,8839.00,0.07
sz002726,2023/05/24,8.60,8.54,8.49,8.60,36200.00,3083.00,-0.06
sz002726,2023/05/25,8.58,8.47,8.42,8.58,34300.00,2903.00,-0.07
sz002726,2023/05/26,8.45,8.47,8.38,8.48,30900.00,2602.00,0.00
sz002726,2023/05/29,8.47,8.41,8.39,8.51,30200.00,2543.00,-0.06
sz002726,2023/05/30,8.41,8.45,8.19,8.48,66900.00,5575.00,0.04
sz002726,2023/05/31,8.40,8.35,8.31,8.42,30200.00,2519.00,-0.10
sz002726,2023/06/01,8.32,8.62,8.29,8.86,115000.00,9796.00,0.27
sz002726,2023/06/02,8.58,8.93,8.48,9.01,160000.00,14000.00,0.31
sz002726,2023/06/05,8.88,8.66,8.66,8.88,50300.00,4399.00,-0.27
sz002726,2023/06/06,8.68,8.69,8.60,8.85,76200.00,6647.00,0.03
sz002726,2023/06/07,8.77,8.55,8.54,8.77,68700.00,5920.00,-0.14
sz002726,2023/06/08,8.56,8.49,8.49,8.66,69500.00,5960.00,-0.06
sz002726,2023/06/09,8.53,8.42,8.40,8.53,36100.00,3047.00,-0.07
sz002726,2023/06/12,8.43,8.44,8.37,8.47,36700.00,3093.00,0.02
sz002726,2023/06/13,8.44,8.45,8.39,8.47,34600.00,2910.00,0.01
sz002726,2023/06/14,8.45,8.44,8.39,8.48,35300.00,2981.00,-0.01
sz002726,2023/06/16,8.45,8.47,8.41,8.51,62200.00,5259.00,0.02
sz002726,2023/06/19,8.46,8.39,8.39,8.46,34100.00,2870.00,-0.08
sz002726,2023/06/20,8.39,8.35,8.33,8.42,41100.00,3437.00,-0.04
sz002726,2023/06/21,8.37,8.32,8.26,8.37,48300.00,4013.00,-0.03
sz002726,2023/06/26,8.28,8.30,8.25,8.34,32100.00,2664.00,-0.02
sz002726,2023/06/27,8.29,8.30,8.24,8.36,31400.00,2614.00,0.00
sz002726,2023/06/28,8.32,8.30,8.25,8.33,36300.00,3011.00,0.00
sz002726,2023/06/29,8.29,8.27,8.24,8.31,32800.00,2717.00,-0.03
sz002726,2023/06/30,8.27,8.29,8.22,8.31,37100.00,3069.00,0.02
sz002726,2023/07/03,8.29,8.32,8.27,8.32,39900.00,3315.00,0.03
sz002726,2023/07/04,8.32,8.29,8.26,8.33,37100.00,3075.00,-0.03
sz002726,2023/07/05,8.28,8.20,8.20,8.31,61900.00,5093.00,-0.09
sz002726,2023/07/06,8.19,8.15,8.14,8.22,66100.00,5410.00,-0.05
sz002726,2023/07/07,8.16,8.14,8.07,8.16,44700.00,3625.00,-0.01
sz002726,2023/07/10,8.14,8.12,8.09,8.19,42600.00,3457.00,-0.02
sz002726,2023/07/11,8.11,8.03,8.03,8.13,53500.00,4310.00,-0.09
sz002726,2023/07/12,8.01,7.98,7.80,8.02,105000.00,8307.00,-0.05
sz002726,2023/07/14,7.89,7.82,7.82,7.92,55800.00,4374.00,-0.09
sz002726,2023/07/17,7.56,7.73,7.21,7.82,92000.00,6985.00,-0.09
sz002726,2023/07/20,7.60,7.67,7.58,7.67,54500.00,4166.00,0.08
sz002726,2023/07/21,7.69,7.82,7.67,7.84,65400.00,5096.00,0.15
sz002726,2023/07/24,7.82,7.74,7.71,7.82,32000.00,2483.00,-0.08
sz002726,2023/07/25,7.75,7.82,7.75,7.87,44400.00,3471.00,0.08
sz002726,2023/07/26,7.82,7.88,7.77,7.92,42000.00,3300.00,0.06
sz002726,2023/07/27,7.88,7.87,7.85,7.91,32900.00,2594.00,-0.01
sz002726,2023/07/28,7.84,7.93,7.81,7.95,47300.00,3735.00,0.06
sz002726,2023/07/31,7.96,8.11,7.96,8.12,73000.00,5880.00,0.18
sz002726,2023/08/01,8.15,8.05,8.04,8.16,46400.00,3747.00,-0.06
sz002726,2023/08/02,8.07,8.05,8.00,8.09,45600.00,3664.00,0.00
sz002726,2023/08/03,8.04,8.17,8.01,8.22,66800.00,5437.00,0.12
sz002726,2023/08/04,8.16,8.07,8.06,8.21,56800.00,4609.00,-0.10
sz002726,2023/08/07,8.11,8.04,8.02,8.13,36400.00,2934.00,-0.03
sz002726,2023/08/08,8.04,8.05,7.98,8.07,26100.00,2099.00,0.01
sz002726,2023/08/09,8.07,8.03,7.97,8.07,24661.72,1974.51,-0.02
sz002726,2023/08/10,8.04,8.00,7.99,8.08,24426.80,1957.43,-0.03
sz002726,2023/08/11,8.00,7.89,7.87,8.02,32932.43,2607.98,-0.11
sz002726,2023/08/14,7.86,7.88,7.70,7.92,42606.61,3321.41,-0.01
sz002726,2023/08/15,7.87,7.80,7.76,7.91,29228.93,2283.89,-0.08
sz002726,2023/08/16,7.78,7.82,7.73,7.85,22299.30,1741.45,0.02
sz002726,2023/08/17,7.81,7.82,7.74,7.83,32191.30,2504.48,0.00
sz002726,2023/08/18,7.79,7.71,7.68,7.82,30982.39,2395.89,-0.11
sz002726,2023/08/21,7.75,7.67,7.63,7.75,30113.71,2312.86,-0.04
sz002726,2023/08/22,7.71,7.59,7.51,7.75,42000.00,3191.00,-0.08
sz002726,2023/08/23,7.59,7.50,7.46,7.60,29300.00,2203.00,-0.09
sz002726,2023/08/24,7.50,7.60,7.44,7.63,40547.94,3061.40,0.10
sz002726,2023/08/25,7.61,7.59,7.53,7.74,37600.00,2872.00,-0.01
sz002726,2023/08/28,7.78,7.58,7.42,7.84,107000.00,8092.00,-0.01
sz002726,2023/08/29,7.50,7.57,7.37,7.63,72300.00,5430.00,-0.01
sz002726,2023/08/30,7.50,7.50,7.45,7.59,45400.00,3406.00,-0.07
sz002726,2023/08/31,7.45,7.49,7.41,7.54,29869.43,2228.52,-0.01
sz002726,2023/09/01,7.49,7.59,7.48,7.64,50300.00,3800.00,0.10
sz002726,2023/09/04,7.58,7.57,7.52,7.61,44300.00,3347.00,-0.02
sz002726,2023/09/05,7.53,7.54,7.51,7.57,36226.55,2731.35,-0.03
sz002726,2023/09/06,7.52,7.52,7.47,7.56,28600.00,2147.00,-0.02
sz002726,2023/09/07,7.52,7.49,7.45,7.54,34877.00,2611.15,-0.03
sz002726,2023/09/08,7.47,7.48,7.39,7.51,45300.00,3365.00,-0.01
sz002726,2023/09/11,7.45,7.49,7.43,7.51,26300.00,1967.00,0.01
sz002726,2023/09/12,7.50,7.63,7.48,7.66,62200.00,4724.00,0.14
sz002726,2023/09/13,7.62,7.56,7.54,7.67,35900.00,2725.00,-0.07
sz002726,2023/09/14,7.55,7.44,7.40,7.56,49700.00,3698.00,-0.12
sz002726,2023/09/15,7.43,7.44,7.38,7.47,41900.00,3110.00,0.00
sz002726,2023/09/18,7.41,7.55,7.35,7.59,78800.00,5901.00,0.11
sz002726,2023/09/19,7.52,7.52,7.49,7.56,27600.00,2077.00,-0.03
sz002726,2023/09/20,7.52,7.65,7.48,7.84,112000.00,8615.00,0.13
sz002726,2023/09/21,7.53,7.47,7.39,7.65,88200.00,6586.00,-0.18
sz002726,2023/09/22,7.40,7.43,7.23,7.50,107000.00,7865.00,-0.04
sz002726,2023/09/25,7.42,7.46,7.35,7.48,55400.00,4119.00,0.03
sz002726,2023/09/26,7.45,7.50,7.41,7.58,47900.00,3589.00,0.04
sz002726,2023/09/27,7.48,7.49,7.44,7.54,40600.00,3044.00,-0.01
sz002726,2023/09/28,7.49,7.50,7.44,7.54,30500.00,2282.00,0.01
sz002726,2023/10/09,7.47,7.42,7.34,7.48,47300.00,3497.00,-0.08
sz002726,2023/10/10,7.41,7.40,7.36,7.48,31600.00,2345.00,-0.02
sz002726,2023/10/11,7.40,7.43,7.31,7.46,57700.00,4251.00,0.03
sz002726,2023/10/12,7.43,7.42,7.39,7.45,38500.00,2860.00,-0.01
sz002726,2023/10/13,7.38,7.37,7.27,7.40,54900.00,4032.00,-0.05
sz002726,2023/10/16,7.36,7.39,7.30,7.40,38525.30,2829.51,0.02
sz002726,2023/10/18,7.41,7.39,7.32,7.43,37000.00,2733.00,-0.02
sz002726,2023/10/19,7.37,7.37,7.27,7.39,47600.00,3484.00,-0.02
sz002726,2023/10/20,7.33,7.40,7.21,7.41,51200.00,3745.00,0.03
sz002726,2023/10/23,7.36,7.41,7.13,7.50,104000.00,7618.00,0.01
sz002726,2023/10/24,7.37,7.36,7.25,7.39,67100.00,4917.00,-0.05
sz002726,2023/10/25,7.44,7.46,7.36,7.52,91900.00,6848.00,0.10
sz002726,2023/10/26,7.45,7.41,7.38,7.50,62600.00,4653.00,-0.05
sz002726,2023/10/27,7.38,7.47,7.36,7.55,113000.00,8441.00,0.06
sz002726,2023/10/30,7.42,7.46,7.39,7.54,88400.00,6586.00,-0.01
sz002726,2023/10/31,7.43,7.55,7.43,7.58,92300.00,6928.00,0.09
sz002726,2023/11/01,7.58,7.58,7.46,7.61,96300.00,7259.00,0.03
sz002726,2023/11/02,7.59,7.54,7.46,7.59,77200.00,5809.00,-0.04
sz002726,2023/11/03,7.52,7.62,7.51,7.70,116000.00,8788.00,0.08
sz002726,2023/11/06,7.66,7.75,7.56,7.78,142000.00,10900.00,0.13
sz002726,2023/11/08,7.90,7.92,7.77,8.00,189000.00,14900.00,-0.02
sz002726,2023/11/09,7.84,7.67,7.64,7.86,161000.00,12400.00,-0.25
sz002726,2023/11/10,7.58,7.67,7.48,7.79,147000.00,11200.00,0.00
sz002726,2023/11/14,7.60,7.62,7.57,7.69,58500.00,4452.00,0.00
sz002726,2023/11/15,7.64,7.60,7.56,7.66,59500.00,4523.00,-0.02
sz002726,2023/11/16,7.58,7.55,7.52,7.62,63100.00,4765.00,-0.05
sz002726,2023/11/17,7.54,7.52,7.50,7.55,35300.00,2652.00,-0.03
sz002726,2023/11/20,7.52,7.63,7.51,7.67,92500.00,7021.00,0.11
sz002726,2023/11/21,7.61,7.57,7.54,7.65,56200.00,4260.00,-0.06
sz002726,2023/11/22,7.57,7.59,7.54,7.70,74300.00,5667.00,0.02
sz002726,2023/11/23,7.54,7.58,7.52,7.62,48500.00,3666.00,-0.01
sz002726,2023/11/24,7.58,7.70,7.56,7.72,154000.00,11800.00,0.12
sz002726,2023/11/27,7.62,7.71,7.60,7.77,125000.00,9626.00,0.01
sz002726,2023/11/28,7.65,7.66,7.52,7.69,85400.00,6499.00,-0.05
sz002726,2023/11/29,7.61,7.68,7.59,7.71,60500.00,4632.00,0.02
sz002726,2023/11/30,7.68,7.88,7.60,7.99,199000.00,15600.00,0.20
sz002726,2023/12/01,7.90,7.83,7.80,8.13,211000.00,16700.00,-0.05
sz002726,2023/12/04,7.78,7.76,7.70,7.83,99800.00,7733.00,-0.07
sz002726,2023/12/05,7.79,7.72,7.70,7.88,80600.00,6286.00,-0.04
sz002726,2023/12/06,7.67,7.86,7.64,7.95,144000.00,11300.00,0.14
sz002726,2023/12/07,7.86,7.80,7.67,7.91,80600.00,6248.00,-0.06
sz002726,2023/12/08,7.79,7.99,7.74,8.01,172000.00,13600.00,0.19
sz002726,2023/12/11,8.18,8.70,8.12,8.75,537000.00,45600.00,0.71
sz002726,2023/12/12,8.65,8.50,8.46,8.75,208000.00,17700.00,-0.20
sz002726,2023/12/13,8.46,8.29,8.26,8.48,140000.00,11700.00,-0.21
sz002726,2023/12/14,8.25,8.34,8.25,8.42,111000.00,9228.00,0.05
sz002726,2023/12/15,8.32,8.25,8.21,8.39,74600.00,6173.00,-0.09
